  1.2785299E-03  3.5216461E-03  4.9065650E-03  1.1795523E-02  1.0898014E-02  1.3688205E-01  1.6305727E-01  4.0642770E-01  7.5391895E-03  3.4925774E-03  1.2710246E-03  2.3212597E-03
  1.3105920E-03  3.4963336E-03  4.8240599E-03  1.1541436E-02  1.0615115E-02  1.3185418E-01  1.5972131E-01  3.9916570E-01  7.4300330E-03  3.4676331E-03  1.3028471E-03  2.3454716E-03
  1.3389351E-03  3.4688022E-03  4.7414320E-03  1.1291750E-02  1.0339088E-02  1.2700092E-01  1.5644952E-01  3.9201190E-01  7.3210000E-03  3.4404941E-03  1.3309925E-03  2.3696232E-03
  1.3637883E-03  3.4392326E-03  4.6587835E-03  1.1046418E-02  1.0069760E-02  1.2231762E-01  1.5324050E-01  3.8496462E-01  7.2121755E-03  3.4113374E-03  1.3556856E-03  2.3937107E-03
  1.3853678E-03  3.4077950E-03  4.5762102E-03  1.0805390E-02  9.8069620E-03  1.1779963E-01  1.5009288E-01  3.7802225E-01  7.1036394E-03  3.3803303E-03  1.3771389E-03  2.4177299E-03
  1.4038780E-03  3.3746499E-03  4.4938011E-03  1.0568618E-02  9.5505331E-03  1.1344227E-01  1.4700536E-01  3.7118321E-01  6.9954663E-03  3.3476304E-03  1.3955535E-03  2.4416763E-03
  1.4195121E-03  3.3399484E-03  4.4116394E-03  1.0336053E-02  9.3003173E-03  1.0924089E-01  1.4397666E-01  3.6444599E-01  6.8877264E-03  3.3133864E-03  1.4111196E-03  2.4655457E-03
  1.4324525E-03  3.3038328E-03  4.3298024E-03  1.0107647E-02  9.0561643E-03  1.0519087E-01  1.4100558E-01  3.5780912E-01  6.7804850E-03  3.2777383E-03  1.4240168E-03  2.4893333E-03
  1.4428718E-03  3.2664373E-03  4.2483618E-03  9.8833509E-03  8.8179285E-03  1.0128764E-01  1.3809094E-01  3.5127114E-01  6.6738031E-03  3.2408181E-03  1.4344153E-03  2.5130343E-03
  1.4509331E-03  3.2278880E-03  4.1673844E-03  9.6631175E-03  8.5854695E-03  9.7526657E-02  1.3523158E-01  3.4483068E-01  6.5677376E-03  3.2027504E-03  1.4424758E-03  2.5366436E-03
  1.4567906E-03  3.1883039E-03  4.0869319E-03  9.4468978E-03  8.3586509E-03  9.3903453E-02  1.3242641E-01  3.3848638E-01  6.4623415E-03  3.1636522E-03  1.4483505E-03  2.5601562E-03
  1.4605901E-03  3.1477968E-03  4.0070613E-03  9.2346437E-03  8.1373406E-03  9.0413623E-02  1.2967436E-01  3.3223690E-01  6.3576639E-03  3.1236341E-03  1.4521831E-03  2.5835666E-03
  1.4624694E-03  3.1064719E-03  3.9278253E-03  9.0263065E-03  7.9214107E-03  8.7052838E-02  1.2697438E-01  3.2608097E-01  6.2537504E-03  3.0827999E-03  1.4541098E-03  2.6068693E-03
  1.4625586E-03  3.0644283E-03  3.8492725E-03  8.8218379E-03  7.7107365E-03  8.3816845E-02  1.2432548E-01  3.2001731E-01  6.1506433E-03  3.0412475E-03  1.4542592E-03  2.6300584E-03
  1.4609809E-03  3.0217589E-03  3.7714473E-03  8.6211892E-03  7.5051973E-03  8.0701476E-02  1.2172666E-01  3.1404471E-01  6.0483814E-03  2.9990687E-03  1.4527529E-03  2.6531281E-03
  1.4578526E-03  2.9785513E-03  3.6943906E-03  8.4243119E-03  7.3046754E-03  7.7702652E-02  1.1917699E-01  3.0816194E-01  5.9470009E-03  2.9563502E-03  1.4497061E-03  2.6760721E-03
  1.4532836E-03  2.9348876E-03  3.6181396E-03  8.2311574E-03  7.1090564E-03  7.4816381E-02  1.1667553E-01  3.0236785E-01  5.8465345E-03  2.9131733E-03  1.4452274E-03  2.6988841E-03
  1.4473779E-03  2.8908450E-03  3.5427282E-03  8.0416769E-03  6.9182289E-03  7.2038767E-02  1.1422138E-01  2.9666126E-01  5.7470126E-03  2.8696143E-03  1.4394196E-03  2.7215575E-03
  1.4402336E-03  2.8464957E-03  3.4681873E-03  7.8558218E-03  6.7320842E-03  6.9366008E-02  1.1181366E-01  2.9104105E-01  5.6484628E-03  2.8257449E-03  1.4323800E-03  2.7440854E-03
  1.4319434E-03  2.8019077E-03  3.3945445E-03  7.6735434E-03  6.5505164E-03  6.6794398E-02  1.0945153E-01  2.8550610E-01  5.5509102E-03  2.7816323E-03  1.4242003E-03  2.7664608E-03
  1.4225949E-03  2.7571444E-03  3.3218248E-03  7.4947929E-03  6.3734222E-03  6.4320329E-02  1.0713415E-01  2.8005533E-01  5.4543775E-03  2.7373397E-03  1.4149673E-03  2.7886764E-03
  1.4122707E-03  2.7122656E-03  3.2500505E-03  7.3195218E-03  6.2007009E-03  6.1940292E-02  1.0486069E-01  2.7468767E-01  5.3588853E-03  2.6929261E-03  1.4047628E-03  2.8107247E-03
  1.4010489E-03  2.6673267E-03  3.1792413E-03  7.1476814E-03  6.0322539E-03  5.9650874E-02  1.0263038E-01  2.6940205E-01  5.2644520E-03  2.6484468E-03  1.3936644E-03  2.8325978E-03
  1.3890031E-03  2.6223800E-03  3.1094146E-03  6.9792232E-03  5.8679851E-03  5.7448761E-02  1.0044243E-01  2.6419745E-01  5.1710939E-03  2.6039536E-03  1.3817450E-03  2.8542878E-03
  1.3762029E-03  2.5774741E-03  3.0405855E-03  6.8140987E-03  5.7078004E-03  5.5330737E-02  9.8296081E-02  2.5907285E-01  5.0788256E-03  2.5594948E-03  1.3690735E-03  2.8757864E-03
  1.3627138E-03  2.5326544E-03  2.9727671E-03  6.6522595E-03  5.5516081E-03  5.3293684E-02  9.6190597E-02  2.5402723E-01  4.9876597E-03  2.5151156E-03  1.3557151E-03  2.8970849E-03
  1.3485976E-03  2.4879631E-03  2.9059704E-03  6.4936573E-03  5.3993183E-03  5.1334578E-02  9.4125251E-02  2.4905960E-01  4.8976072E-03  2.4708580E-03  1.3417310E-03  2.9181746E-03
  1.3339126E-03  2.4434397E-03  2.8402047E-03  6.3382441E-03  5.2508430E-03  4.9450491E-02  9.2099333E-02  2.4416900E-01  4.8086774E-03  2.4267612E-03  1.3271792E-03  2.9390462E-03
  1.3187137E-03  2.3991208E-03  2.7754772E-03  6.1859720E-03  5.1060963E-03  4.7638589E-02  9.0112148E-02  2.3935445E-01  4.7208784E-03  2.3828618E-03  1.3121142E-03  2.9596903E-03
  1.3030526E-03  2.3550404E-03  2.7117938E-03  6.0367931E-03  4.9649941E-03  4.5896130E-02  8.8163016E-02  2.3461501E-01  4.6342163E-03  2.3391936E-03  1.2965873E-03  2.9800973E-03
  1.2869780E-03  2.3112301E-03  2.6491588E-03  5.8906599E-03  4.8274540E-03  4.4220463E-02  8.6251268E-02  2.2994973E-01  4.5486964E-03  2.2957881E-03  1.2806470E-03  3.0002569E-03
  1.2705358E-03  2.2677191E-03  2.5875748E-03  5.7475251E-03  4.6933953E-03  4.2609027E-02  8.4376251E-02  2.2535768E-01  4.4643225E-03  2.2526744E-03  1.2643389E-03  3.0201589E-03
  1.2537691E-03  2.2245343E-03  2.5270433E-03  5.6073415E-03  4.5627391E-03  4.1059346E-02  8.2537324E-02  2.2083795E-01  4.3810970E-03  2.2098795E-03  1.2477057E-03  3.0397925E-03
  1.2367184E-03  2.1817007E-03  2.4675645E-03  5.4700622E-03  4.4354081E-03  3.9569031E-02  8.0733857E-02  2.1638962E-01  4.2990215E-03  2.1674283E-03  1.2307878E-03  3.0591465E-03
  1.2194217E-03  2.1392412E-03  2.4091372E-03  5.3356407E-03  4.3113265E-03  3.8135777E-02  7.8965234E-02  2.1201181E-01  4.2180964E-03  2.1253436E-03  1.2136231E-03  3.0782097E-03
  1.2019149E-03  2.0971768E-03  2.3517594E-03  5.2040307E-03  4.1904201E-03  3.6757360E-02  7.7230849E-02  2.0770361E-01  4.1383211E-03  2.0836465E-03  1.1962472E-03  3.0969701E-03
  1.1842316E-03  2.0555268E-03  2.2954278E-03  5.0751861E-03  4.0726163E-03  3.5431636E-02  7.5530106E-02  2.0346416E-01  4.0596940E-03  2.0423563E-03  1.1786936E-03  3.1154157E-03
  1.1664032E-03  2.0143088E-03  2.2401382E-03  4.9490614E-03  3.9578440E-03  3.4156539E-02  7.3862422E-02  1.9929257E-01  3.9822127E-03  2.0014907E-03  1.1609935E-03  3.1335337E-03
  1.1484594E-03  1.9735389E-03  2.1858856E-03  4.8256110E-03  3.8460333E-03  3.2930076E-02  7.2227221E-02  1.9518799E-01  3.9058740E-03  1.9610657E-03  1.1431765E-03  3.1513111E-03
  7.9576914E-04  2.9506482E-03  4.0914358E-03  1.0692676E-02  9.1745548E-03  1.4282568E-01  1.6416035E-01  4.1873271E-01  6.7372342E-03  2.9266693E-03  7.9191115E-04  1.8666246E-03
  8.4151451E-04  2.9388386E-03  4.0244377E-03  1.0456336E-02  8.9275244E-03  1.3732359E-01  1.6059361E-01  4.1079294E-01  6.6479198E-03  2.9149875E-03  8.3719038E-04  1.8868713E-03
  8.8288047E-04  2.9242776E-03  3.9569714E-03  1.0224303E-02  8.6868050E-03  1.3201837E-01  1.5710356E-01  4.0298846E-01  6.5581004E-03  2.9005963E-03  8.7815079E-04  1.9070569E-03
  9.2014171E-04  2.9071815E-03  3.8891556E-03  9.9965170E-03  8.4522191E-03  1.2690499E-01  1.5368816E-01  3.9531652E-01  6.4678882E-03  2.8837068E-03  9.1506122E-04  1.9271788E-03
  9.5355670E-04  2.8877532E-03  3.8211009E-03  9.7729176E-03  8.2235971E-03  1.2197837E-01  1.5034547E-01  3.8777447E-01  6.3773885E-03  2.8645173E-03  9.4817483E-04  1.9472345E-03
  9.8336871E-04  2.8661832E-03  3.7529105E-03  9.5534470E-03  8.0007771E-03  1.1723332E-01  1.4707363E-01  3.8035977E-01  6.2867006E-03  2.8432143E-03  9.7773014E-04  1.9672210E-03
  1.0098068E-03  2.8426506E-03  3.6846800E-03  9.3380484E-03  7.7836040E-03  1.1266465E-01  1.4387086E-01  3.7306996E-01  6.1959175E-03  2.8199729E-03  1.0039519E-03  1.9871355E-03
  1.0330868E-03  2.8173234E-03  3.6164985E-03  9.1266662E-03  7.5719290E-03  1.0826714E-01  1.4073544E-01  3.6590268E-01  6.1051265E-03  2.7949580E-03  1.0270518E-03  2.0069750E-03
  1.0534118E-03  2.7903594E-03  3.5484489E-03  8.9192461E-03  7.3656094E-03  1.0403558E-01  1.3766573E-01  3.5885566E-01  6.0144096E-03  2.7683242E-03  1.0472296E-03  2.0267362E-03
  1.0709733E-03  2.7619067E-03  3.4806078E-03  8.7157343E-03  7.1645078E-03  9.9964808E-02  1.3466015E-01  3.5192670E-01  5.9238436E-03  2.7402170E-03  1.0646734E-03  2.0464159E-03
  1.0859518E-03  2.7321044E-03  3.4130462E-03  8.5160778E-03  6.9684918E-03  9.6049677E-02  1.3171718E-01  3.4511367E-01  5.8335001E-03  2.7107730E-03  1.0795608E-03  2.0660105E-03
  1.0985171E-03  2.7010832E-03  3.3458300E-03  8.3202243E-03  6.7774338E-03  9.2285118E-02  1.2883534E-01  3.3841451E-01  5.7434463E-03  2.6801207E-03  1.0920591E-03  2.0855165E-03
  1.1088296E-03  2.6689655E-03  3.2790197E-03  8.1281218E-03  6.5912108E-03  8.8666126E-02  1.2601324E-01  3.3182723E-01  5.6537447E-03  2.6483806E-03  1.1023259E-03  2.1049301E-03
  1.1170403E-03  2.6358663E-03  3.2126715E-03  7.9397189E-03  6.4097035E-03  8.5187778E-02  1.2324950E-01  3.2534992E-01  5.5644536E-03  2.6156658E-03  1.1105103E-03  2.1242475E-03
  1.1232915E-03  2.6018935E-03  3.1468367E-03  7.7549645E-03  6.2327969E-03  8.1845236E-02  1.2054281E-01  3.1898069E-01  5.4756274E-03  2.5820828E-03  1.1167525E-03  2.1434646E-03
  1.1277174E-03  2.5671482E-03  3.0815626E-03  7.5738079E-03  6.0603791E-03  7.8633762E-02  1.1789191E-01  3.1271773E-01  5.3873164E-03  2.5477310E-03  1.1211848E-03  2.1625772E-03
  1.1304444E-03  2.5317252E-03  3.0168926E-03  7.3961987E-03  5.8923420E-03  7.5548716E-02  1.1529554E-01  3.0655928E-01  5.2995674E-03  2.5127042E-03  1.1239322E-03  2.1815810E-03
  1.1315919E-03  2.4957134E-03  2.9528661E-03  7.2220865E-03  5.7285806E-03  7.2585565E-02  1.1275254E-01  3.0050361E-01  5.2124238E-03  2.4770900E-03  1.1251122E-03  2.2004716E-03
  1.1312720E-03  2.4591959E-03  2.8895192E-03  7.0514214E-03  5.5689927E-03  6.9739886E-02  1.1026174E-01  2.9454907E-01  5.1259257E-03  2.4409705E-03  1.1248359E-03  2.2192442E-03
  1.1295909E-03  2.4222507E-03  2.8268845E-03  6.8841538E-03  5.4134791E-03  6.7007368E-02  1.0782204E-01  2.8869402E-01  5.0401100E-03  2.4044227E-03  1.1232079E-03  2.2378941E-03
  1.1266481E-03  2.3849505E-03  2.7649916E-03  6.7202342E-03  5.2619433E-03  6.4383813E-02  1.0543233E-01  2.8293689E-01  4.9550107E-03  2.3675188E-03  1.1203268E-03  2.2564162E-03
  1.1225377E-03  2.3473637E-03  2.7038670E-03  6.5596131E-03  5.1142913E-03  6.1865140E-02  1.0309158E-01  2.7727611E-01  4.8706590E-03  2.3303261E-03  1.1162857E-03  2.2748055E-03
  1.1173484E-03  2.3095537E-03  2.6435345E-03  6.4022417E-03  4.9704316E-03  5.9447386E-02  1.0079877E-01  2.7171019E-01  4.7870836E-03  2.2929077E-03  1.1111722E-03  2.2930566E-03
  1.1111635E-03  2.2715802E-03  2.5840152E-03  6.2480709E-03  4.8302750E-03  5.7126702E-02  9.8552892E-02  2.6623765E-01  4.7043105E-03  2.2553225E-03  1.1050689E-03  2.3111640E-03
  1.1040616E-03  2.2334986E-03  2.5253279E-03  6.0970523E-03  4.6937343E-03  5.4899358E-02  9.6352993E-02  2.6085705E-01  4.6223634E-03  2.2176254E-03  1.0980535E-03  2.3291220E-03
  1.0961167E-03  2.1953606E-03  2.4674888E-03  5.9491373E-03  4.5607247E-03  5.2761739E-02  9.4198131E-02  2.5556698E-01  4.5412638E-03  2.1798679E-03  1.0901995E-03  2.3469248E-03
  1.0873984E-03  2.1572145E-03  2.4105123E-03  5.8042777E-03  4.4311634E-03  5.0710344E-02  9.2087394E-02  2.5036605E-01  4.4610311E-03  2.1420976E-03  1.0815756E-03  2.3645662E-03
  1.0779724E-03  2.1191050E-03  2.3544104E-03  5.6624258E-03  4.3049693E-03  4.8741789E-02  9.0019891E-02  2.4525293E-01  4.3816826E-03  2.1043591E-03  1.0722471E-03  2.3820401E-03
  1.0679002E-03  2.0810739E-03  2.2991933E-03  5.5235338E-03  4.1820635E-03  4.6852800E-02  8.7994757E-02  2.4022627E-01  4.3032339E-03  2.0666939E-03  1.0622749E-03  2.3993399E-03
  1.0572398E-03  2.0431599E-03  2.2448695E-03  5.3875544E-03  4.0623686E-03  4.5040215E-02  8.6011146E-02  2.3528478E-01  4.2256987E-03  2.0291403E-03  1.0517166E-03  2.4164589E-03
  1.0460459E-03  2.0053989E-03  2.1914457E-03  5.2544403E-03  3.9458091E-03  4.3300981E-02  8.4068234E-02  2.3042720E-01  4.1490890E-03  1.9917341E-03  1.0406263E-03  2.4333903E-03
  1.0343696E-03  1.9678240E-03  2.1389270E-03  5.1241449E-03  3.8323112E-03  4.1632151E-02  8.2165217E-02  2.2565226E-01  4.0734153E-03  1.9545084E-03  1.0290550E-03  2.4501270E-03
  1.0222592E-03  1.9304662E-03  2.0873172E-03  4.9966216E-03  3.7218028E-03  4.0030883E-02  8.0301310E-02  2.2095874E-01  3.9986865E-03  1.9174937E-03  1.0170504E-03  2.4666615E-03
  1.0097598E-03  1.8933537E-03  2.0366184E-03  4.8718242E-03  3.6142131E-03  3.8494439E-02  7.8475746E-02  2.1634543E-01  3.9249101E-03  1.8807183E-03  1.0046574E-03  2.4829864E-03
  9.9691402E-04  1.8565128E-03  1.9868318E-03  4.7497069E-03  3.5094731E-03  3.7020179E-02  7.6687776E-02  2.1181114E-01  3.8520925E-03  1.8442083E-03  9.9191832E-04  2.4990937E-03
  9.8376162E-04  1.8199674E-03  1.9379571E-03  4.6302242E-03  3.4075151E-03  3.5605561E-02  7.4936668E-02  2.0735471E-01  3.7802386E-03  1.8079877E-03  9.7887264E-04  2.5149754E-03
  9.7033999E-04  1.7837397E-03  1.8899930E-03  4.5133310E-03  3.3082731E-03  3.4248139E-02  7.3221707E-02  2.0297498E-01  3.7093522E-03  1.7720785E-03  9.6555754E-04  2.5306233E-03
  9.5668419E-04  1.7478499E-03  1.8429371E-03  4.3989825E-03  3.2116822E-03  3.2945559E-02  7.1542191E-02  1.9867083E-01  3.6394361E-03  1.7365009E-03  9.5200788E-04  2.5460286E-03
  9.4282704E-04  1.7123164E-03  1.7967862E-03  4.2871343E-03  3.1176792E-03  3.1695556E-02  6.9897437E-02  1.9444114E-01  3.5704920E-03  1.7012733E-03  9.3825628E-04  2.5611825E-03
  9.2879927E-04  1.6771560E-03  1.7515360E-03  4.1777425E-03  3.0262020E-03  3.0495954E-02  6.8286773E-02  1.9028481E-01  3.5025205E-03  1.6664126E-03  9.2433332E-04  2.5760759E-03
  9.1462964E-04  1.6423841E-03  1.7071815E-03  4.0707635E-03  2.9371898E-03  2.9344662E-02  6.6709543E-02  1.8620077E-01  3.4355216E-03  1.6319340E-03  9.1026762E-04  2.5906993E-03
  9.0034506E-04  1.6080143E-03  1.6637168E-03  3.9661541E-03  2.8505833E-03  2.8239668E-02  6.5165104E-02  1.8218794E-01  3.3694942E-03  1.5978513E-03  8.9608594E-04  2.6050429E-03
  8.8597063E-04  1.5740592E-03  1.6211355E-03  3.8638717E-03  2.7663243E-03  2.7179044E-02  6.3652827E-02  1.7824528E-01  3.3044366E-03  1.5641770E-03  8.8181329E-04  2.6190968E-03
  8.7152983E-04  1.5405297E-03  1.5794303E-03  3.7638739E-03  2.6843559E-03  2.6160935E-02  6.2172094E-02  1.7437174E-01  3.2403460E-03  1.5309222E-03  8.6747304E-04  2.6328505E-03
  8.5704454E-04  1.5074359E-03  1.5385936E-03  3.6661188E-03  2.6046222E-03  2.5183563E-02  6.0722301E-02  1.7056631E-01  3.1772194E-03  1.4980969E-03  8.5308699E-04  2.6462934E-03
  6.3567566E-04  2.4031619E-03  3.0187925E-03  8.4883245E-03  6.4796603E-03  1.1910254E-01  1.4487382E-01  3.8459130E-01  5.6288116E-03  2.3844236E-03  6.3266245E-04  1.5970451E-03
  6.7037148E-04  2.3889108E-03  2.9651339E-03  8.2920927E-03  6.2971416E-03  1.1421281E-01  1.4152858E-01  3.7677087E-01  5.5538259E-03  2.3702936E-03  6.6699782E-04  1.6137039E-03
  7.0154059E-04  2.3725687E-03  2.9112170E-03  8.0996720E-03  6.1194584E-03  1.0951485E-01  1.3826103E-01  3.6909842E-01  5.4783274E-03  2.3541049E-03  6.9785452E-04  1.6302887E-03
  7.2941438E-04  2.3543144E-03  2.8571378E-03  7.9110025E-03  5.9464738E-03  1.0500262E-01  1.3506896E-01  3.6157058E-01  5.4024210E-03  2.3360323E-03  7.2545918E-04  1.6467976E-03
  7.5420999E-04  2.3343149E-03  2.8029851E-03  7.7260259E-03  5.7780571E-03  1.0067013E-01  1.3195027E-01  3.5418408E-01  5.3262052E-03  2.3162390E-03  7.5002472E-04  1.6632284E-03
  7.7613136E-04  2.3127265E-03  2.7488412E-03  7.5446854E-03  5.6140831E-03  9.6511419E-02  1.2890295E-01  3.4693582E-01  5.2497726E-03  2.2948782E-03  7.7175121E-04  1.6795789E-03
  7.9537000E-04  2.2896956E-03  2.6947819E-03  7.3669257E-03  5.4544319E-03  9.2520604E-02  1.2592506E-01  3.3982280E-01  5.1732094E-03  2.2720932E-03  7.9082667E-04  1.6958466E-03
  8.1210579E-04  2.2653592E-03  2.6408773E-03  7.1926923E-03  5.2989884E-03  8.8691869E-02  1.2301475E-01  3.3284213E-01  5.0965967E-03  2.2480183E-03  8.0742783E-04  1.7120291E-03
  8.2650777E-04  2.2398454E-03  2.5871919E-03  7.0219320E-03  5.1476419E-03  8.5019492E-02  1.2017024E-01  3.2599103E-01  5.0200100E-03  2.2227793E-03  8.2172085E-04  1.7281238E-03
  8.3873473E-04  2.2132740E-03  2.5337853E-03  6.8545921E-03  5.0002858E-03  8.1497855E-02  1.1738982E-01  3.1926682E-01  4.9435201E-03  2.1964939E-03  8.3386196E-04  1.7441279E-03
  8.4893595E-04  2.1857570E-03  2.4807119E-03  6.6906210E-03  4.8568173E-03  7.8121453E-02  1.1467185E-01  3.1266691E-01  4.8671928E-03  2.1692723E-03  8.4399806E-04  1.7600387E-03
  8.5725168E-04  2.1573994E-03  2.4280219E-03  6.5299677E-03  4.7171372E-03  7.4884901E-02  1.1201475E-01  3.0618880E-01  4.7910896E-03  2.1412174E-03  8.5226728E-04  1.7758532E-03
  8.6381377E-04  2.1282991E-03  2.3757610E-03  6.3725815E-03  4.5811494E-03  7.1782941E-02  1.0941700E-01  2.9983007E-01  4.7152675E-03  2.1124259E-03  8.5879955E-04  1.7915683E-03
  8.6874615E-04  2.0985476E-03  2.3239711E-03  6.2184127E-03  4.4487612E-03  6.8810449E-02  1.0687712E-01  2.9358839E-01  4.6397798E-03  2.0829877E-03  8.6371702E-04  1.8071809E-03
  8.7216529E-04  2.0682304E-03  2.2726901E-03  6.0674116E-03  4.3198826E-03  6.5962434E-02  1.0439372E-01  2.8746150E-01  4.5646758E-03  2.0529872E-03  8.6713459E-04  1.8226876E-03
  8.7418068E-04  2.0374273E-03  2.2219527E-03  5.9195294E-03  4.1944263E-03  6.3234047E-02  1.0196541E-01  2.8144719E-01  4.4900012E-03  2.0225030E-03  8.6916029E-04  1.8380850E-03
  8.7489522E-04  2.0062128E-03  2.1717901E-03  5.7747175E-03  4.0723076E-03  6.0620580E-02  9.9590880E-02  2.7554333E-01  4.4157983E-03  1.9916088E-03  8.6989571E-04  1.8533695E-03
  8.7440562E-04  1.9746563E-03  2.1222305E-03  5.6329276E-03  3.9534442E-03  5.8117464E-02  9.7268858E-02  2.6974787E-01  4.3421063E-03  1.9603730E-03  8.6943638E-04  1.8685374E-03
  8.7280275E-04  1.9428227E-03  2.0732992E-03  5.4941119E-03  3.8377561E-03  5.5720277E-02  9.4998109E-02  2.6405879E-01  4.2689611E-03  1.9288596E-03  8.6787210E-04  1.8835850E-03
  8.7017203E-04  1.9107722E-03  2.0250186E-03  5.3582230E-03  3.7251655E-03  5.3424734E-02  9.2777439E-02  2.5847414E-01  4.1963960E-03  1.8971282E-03  8.6528728E-04  1.8985082E-03
  8.6659367E-04  1.8785608E-03  1.9774088E-03  5.2252137E-03  3.6155966E-03  5.1226696E-02  9.0605692E-02  2.5299202E-01  4.1244413E-03  1.8652344E-03  8.6176126E-04  1.9133030E-03
  8.6214305E-04  1.8462410E-03  1.9304875E-03  5.0950373E-03  3.5089754E-03  4.9122160E-02  8.8481749E-02  2.4761058E-01  4.0531251E-03  1.8332298E-03  8.5736861E-04  1.9279652E-03
  8.5689094E-04  1.8138610E-03  1.8842699E-03  4.9676474E-03  3.4052301E-03  4.7107264E-02  8.6404522E-02  2.4232802E-01  3.9824726E-03  1.8011624E-03  8.5217938E-04  1.9424903E-03
  8.5090382E-04  1.7814660E-03  1.8387694E-03  4.8429978E-03  3.3042904E-03  4.5178280E-02  8.4372960E-02  2.3714258E-01  3.9125072E-03  1.7690768E-03  8.4625937E-04  1.9568738E-03
  8.4424408E-04  1.7490976E-03  1.7939973E-03  4.7210428E-03  3.2060878E-03  4.3331616E-02  8.2386037E-02  2.3205256E-01  3.8432497E-03  1.7370144E-03  8.3967037E-04  1.9711110E-03
  8.3697029E-04  1.7167947E-03  1.7499630E-03  4.6017370E-03  3.1105554E-03  4.1563809E-02  8.0442762E-02  2.2705628E-01  3.7747193E-03  1.7050136E-03  8.3247041E-04  1.9851972E-03
  8.2913739E-04  1.6845929E-03  1.7066745E-03  4.4850354E-03  3.0176281E-03  3.9871525E-02  7.8542169E-02  2.2215211E-01  3.7069328E-03  1.6731098E-03  8.2471395E-04  1.9991272E-03
  8.2079692E-04  1.6525253E-03  1.6641379E-03  4.3708932E-03  2.9272420E-03  3.8251558E-02  7.6683318E-02  2.1733845E-01  3.6399057E-03  1.6413359E-03  8.1645207E-04  2.0128961E-03
  8.1199722E-04  1.6206225E-03  1.6223579E-03  4.2592661E-03  2.8393349E-03  3.6700822E-02  7.4865298E-02  2.1261374E-01  3.5736513E-03  1.6097223E-03  8.0773271E-04  2.0264983E-03
  8.0278359E-04  1.5889124E-03  1.5813378E-03  4.1501102E-03  2.7538458E-03  3.5216350E-02  7.3087218E-02  2.0797647E-01  3.5081818E-03  1.5782967E-03  7.9860080E-04  2.0399286E-03
  7.9319846E-04  1.5574210E-03  1.5410797E-03  4.0433819E-03  2.6707154E-03  3.3795292E-02  7.1348215E-02  2.0342513E-01  3.4435074E-03  1.5470849E-03  7.8909847E-04  2.0531811E-03
  7.8328161E-04  1.5261720E-03  1.5015844E-03  3.9390379E-03  2.5898854E-03  3.2434911E-02  6.9647446E-02  1.9895826E-01  3.3796373E-03  1.5161105E-03  7.7926516E-04  2.0662500E-03
  7.7307024E-04  1.4951869E-03  1.4628516E-03  3.8370355E-03  2.5112990E-03  3.1132579E-02  6.7984089E-02  1.9457444E-01  3.3165792E-03  1.4853951E-03  7.6913784E-04  2.0791293E-03
  7.6259918E-04  1.4644857E-03  1.4248801E-03  3.7373322E-03  2.4349006E-03  2.9885775E-02  6.6357345E-02  1.9027225E-01  3.2543394E-03  1.4549585E-03  7.5875109E-04  2.0918128E-03
  7.5190100E-04  1.4340864E-03  1.3876676E-03  3.6398862E-03  2.3606358E-03  2.8692079E-02  6.4766432E-02  1.8605033E-01  3.1929233E-03  1.4248185E-03  7.4813726E-04  2.1042940E-03
  7.4100613E-04  1.4040054E-03  1.3512110E-03  3.5446558E-03  2.2884515E-03  2.7549172E-02  6.3210589E-02  1.8190732E-01  3.1323349E-03  1.3949917E-03  7.3732661E-04  2.1165664E-03
  7.2994302E-04  1.3742576E-03  1.3155063E-03  3.4515999E-03  2.2182956E-03  2.6454831E-02  6.1689074E-02  1.7784190E-01  3.0725776E-03  1.3654928E-03  7.2634739E-04  2.1286230E-03
  7.1873822E-04  1.3448563E-03  1.2805487E-03  3.3606779E-03  2.1501173E-03  2.5406924E-02  6.0201161E-02  1.7385276E-01  3.0136534E-03  1.3363352E-03  7.1522600E-04  2.1404569E-03
  7.0741648E-04  1.3158136E-03  1.2463330E-03  3.2718494E-03  2.0838668E-03  2.4403411E-02  5.8746142E-02  1.6993864E-01  2.9555635E-03  1.3075309E-03  7.0398708E-04  2.1520608E-03
  6.9600089E-04  1.2871402E-03  1.2128531E-03  3.1850746E-03  2.0194954E-03  2.3442338E-02  5.7323324E-02  1.6609828E-01  2.8983085E-03  1.2790907E-03  6.9265358E-04  2.1634271E-03
  6.8451296E-04  1.2588455E-03  1.1801024E-03  3.1003144E-03  1.9569556E-03  2.2521833E-02  5.5932032E-02  1.6233044E-01  2.8418880E-03  1.2510242E-03  6.8124691E-04  2.1745481E-03
  6.7297271E-04  1.2309381E-03  1.1480737E-03  3.0175297E-03  1.8962008E-03  2.1640106E-02  5.4571606E-02  1.5863392E-01  2.7863008E-03  1.2233397E-03  6.6978699E-04  2.1854159E-03
  6.6139873E-04  1.2034253E-03  1.1167595E-03  2.9366822E-03  1.8371854E-03  2.0795444E-02  5.3241399E-02  1.5500751E-01  2.7315451E-03  1.1960447E-03  6.5829234E-04  2.1960223E-03
  6.4980832E-04  1.1763134E-03  1.0861517E-03  2.8577340E-03  1.7798650E-03  1.9986206E-02  5.1940780E-02  1.5145006E-01  2.6776186E-03  1.1691455E-03  6.4678018E-04  2.2063587E-03
