  2.2691474E-04  5.5043319E-04  1.4891376E-04  1.4547786E-03 -5.8781623E-05  1.5010948E-02  3.6289743E-02  1.2654551E-01  1.9220671E-03  5.4726131E-04  2.2575293E-04  7.9830994E-04
  2.2383114E-04  5.3696681E-04  1.4845952E-04  1.4109653E-03 -6.7608629E-05  1.4249619E-02  3.5237870E-02  1.2306811E-01  1.8788613E-03  5.3388728E-04  2.2269049E-04  8.0256979E-04
  2.2060854E-04  5.2368704E-04  1.4786763E-04  1.3683647E-03 -7.5875708E-05  1.3529505E-02  3.4216149E-02  1.1968013E-01  1.8363990E-03  5.2069819E-04  2.1948989E-04  8.0674160E-04
  2.1726523E-04  5.1060134E-04  1.4715040E-04  1.3269467E-03 -8.3602832E-05  1.2848312E-02  3.3223667E-02  1.1637920E-01  1.7946789E-03  5.0770148E-04  2.1616924E-04  8.1082391E-04
  2.1381804E-04  4.9771622E-04  1.4631924E-04  1.2866817E-03 -9.0809630E-05  1.2203871E-02  3.2259540E-02  1.1316304E-01  1.7536988E-03  4.9490356E-04  2.1274524E-04  8.1481516E-04
  2.1028248E-04  4.8503724E-04  1.4538472E-04  1.2475409E-03 -9.7515375E-05  1.1594132E-02  3.1322917E-02  1.1002945E-01  1.7134557E-03  4.8230998E-04  2.0923328E-04  8.1871377E-04
  2.0667286E-04  4.7256913E-04  1.4435662E-04  1.2094960E-03 -1.0373897E-04  1.1017161E-02  3.0412977E-02  1.0697629E-01  1.6739458E-03  4.6992542E-04  2.0564754E-04  8.2251808E-04
  2.0300231E-04  4.6031582E-04  1.4324398E-04  1.1725193E-03 -1.0949893E-04  1.0471128E-02  2.9528929E-02  1.0400148E-01  1.6351648E-03  4.5775381E-04  2.0200108E-04  8.2622638E-04
  1.9928292E-04  4.4828056E-04  1.4205515E-04  1.1365838E-03 -1.1481340E-04  9.9543072E-03  2.8670007E-02  1.0110301E-01  1.5971078E-03  4.4579836E-04  1.9830587E-04  8.2983689E-04
  1.9552578E-04  4.3646591E-04  1.4079788E-04  1.1016627E-03 -1.1970011E-04  9.4650665E-03  2.7835473E-02  9.8278929E-02  1.5597692E-03  4.3406162E-04  1.9457293E-04  8.3334777E-04
  1.9174107E-04  4.2487383E-04  1.3947930E-04  1.0677304E-03 -1.2417641E-04  9.0018666E-03  2.7024612E-02  9.5527342E-02  1.5231430E-03  4.2254557E-04  1.9081237E-04  8.3675713E-04
  1.8793810E-04  4.1350573E-04  1.3810599E-04  1.0347613E-03 -1.2825923E-04  8.5632536E-03  2.6236735E-02  9.2846409E-02  1.4872229E-03  4.1125161E-04  1.8703344E-04  8.4006300E-04
  1.8412538E-04  4.0236252E-04  1.3668404E-04  1.0027306E-03 -1.3196510E-04  8.1478555E-03  2.5471174E-02  9.0234344E-02  1.4520019E-03  4.0018066E-04  1.8324461E-04  8.4326335E-04
  1.8031070E-04  3.9144463E-04  1.3521907E-04  9.7161406E-04 -1.3531013E-04  7.7543769E-03  2.4727285E-02  8.7689412E-02  1.4174728E-03  3.8933315E-04  1.7945360E-04  8.4635609E-04
  1.7650115E-04  3.8075206E-04  1.3371624E-04  9.4138795E-04 -1.3831003E-04  7.3815956E-03  2.4004442E-02  8.5209923E-02  1.3836281E-03  3.7870912E-04  1.7566747E-04  8.4933903E-04
  1.7270319E-04  3.7028443E-04  1.3218032E-04  9.1202904E-04 -1.4098008E-04  7.0283582E-03  2.3302041E-02  8.2794239E-02  1.3504601E-03  3.6830820E-04  1.7189263E-04  8.5220996E-04
  1.6892267E-04  3.6004102E-04  1.3061570E-04  8.8351463E-04 -1.4333517E-04  6.6935764E-03  2.2619498E-02  8.0440763E-02  1.3179605E-03  3.5812969E-04  1.6813493E-04  8.5496654E-04
  1.6516492E-04  3.5002077E-04  1.2902644E-04  8.5582255E-04 -1.4538977E-04  6.3762235E-03  2.1956245E-02  7.8147944E-02  1.2861212E-03  3.4817255E-04  1.6439963E-04  8.5760640E-04
  1.6143473E-04  3.4022233E-04  1.2741623E-04  8.2893113E-04 -1.4715792E-04  6.0753309E-03  2.1311734E-02  7.5914272E-02  1.2549336E-03  3.3843547E-04  1.6069154E-04  8.6012708E-04
  1.5773644E-04  3.3064411E-04  1.2578851E-04  8.0281920E-04 -1.4865329E-04  5.7899851E-03  2.0685433E-02  7.3738275E-02  1.2243890E-03  3.2891687E-04  1.5701495E-04  8.6252602E-04
  1.5407393E-04  3.2128424E-04  1.2414643E-04  7.7746606E-04 -1.4988911E-04  5.5193242E-03  2.0076826E-02  7.1618524E-02  1.1944786E-03  3.1961493E-04  1.5337373E-04  8.6480061E-04
  1.5045069E-04  3.1214068E-04  1.2249286E-04  7.5285153E-04 -1.5087823E-04  5.2625355E-03  1.9485414E-02  6.9553623E-02  1.1651935E-03  3.1052764E-04  1.4977138E-04  8.6694815E-04
  1.4686983E-04  3.0321118E-04  1.2083047E-04  7.2895587E-04 -1.5163309E-04  5.0188526E-03  1.8910713E-02  6.7542216E-02  1.1365246E-03  3.0165276E-04  1.4621097E-04  8.6896583E-04
  1.4333412E-04  2.9449332E-04  1.1916169E-04  7.0575981E-04 -1.5216576E-04  4.7875525E-03  1.8352252E-02  6.5582980E-02  1.1084628E-03  2.9298792E-04  1.4269527E-04  8.7085079E-04
  1.6183488E-04  6.8221813E-04 -3.7908506E-05  2.1260208E-03 -1.2192468E-04  3.8121220E-02  5.6920564E-02  1.9842033E-01  2.7065121E-03  6.7831803E-04  1.6121269E-04  5.7559471E-04
  1.6779087E-04  6.7081070E-04 -2.5835536E-05  2.0633453E-03 -1.3520454E-04  3.5998231E-02  5.5186662E-02  1.9281042E-01  2.6507026E-03  6.6696124E-04  1.6709814E-04  5.8028812E-04
  1.7285779E-04  6.5912565E-04 -1.4684125E-05  2.0023853E-03 -1.4767846E-04  3.3996393E-02  5.3508900E-02  1.8736173E-01  2.5955058E-03  6.5533289E-04  1.7210531E-04  5.8491927E-04
  1.7710932E-04  6.4721121E-04 -4.3908252E-06  1.9430969E-03 -1.5937191E-04  3.2108856E-02  5.1885117E-02  1.8206880E-01  2.5409518E-03  6.4348026E-04  1.7630672E-04  5.8948796E-04
  1.8061373E-04  6.3511155E-04  5.1033825E-06  1.8854372E-03 -1.7030998E-04  3.0329145E-02  5.0313258E-02  1.7692640E-01  2.4870669E-03  6.3144665E-04  1.7976958E-04  5.9399390E-04
  1.8343425E-04  6.2286708E-04  1.3853403E-05  1.8293647E-03 -1.8051737E-04  2.8651136E-02  4.8791373E-02  1.7192956E-01  2.4338745E-03  6.1927176E-04  1.8255617E-04  5.9843679E-04
  1.8562941E-04  6.1051475E-04  2.1910324E-05  1.7748388E-03 -1.9001838E-04  2.7069042E-02  4.7317607E-02  1.6707354E-01  2.3813949E-03  6.0699185E-04  1.8472422E-04  6.0281625E-04
  1.8725345E-04  5.9808828E-04  2.9321686E-05  1.7218201E-03 -1.9883697E-04  2.5577393E-02  4.5890198E-02  1.6235381E-01  2.3296456E-03  5.9464006E-04  1.8632719E-04  6.0713189E-04
  1.8835658E-04  5.8561842E-04  3.6131738E-05  1.6702700E-03 -2.0699672E-04  2.4171023E-02  4.4507463E-02  1.5776601E-01  2.2786418E-03  5.8224663E-04  1.8741460E-04  6.1138326E-04
  1.8898527E-04  5.7313315E-04  4.2381670E-05  1.6201511E-03 -2.1452084E-04  2.2845049E-02  4.3167802E-02  1.5330600E-01  2.2283960E-03  5.6983909E-04  1.8803233E-04  6.1556986E-04
  1.8918253E-04  5.6065791E-04  4.8109831E-05  1.5714267E-03 -2.2143219E-04  2.1594862E-02  4.1869686E-02  1.4896979E-01  2.1789188E-03  5.5744246E-04  1.8822284E-04  6.1969117E-04
  1.8898819E-04  5.4821576E-04  5.3351927E-05  1.5240612E-03 -2.2775323E-04  2.0416107E-02  4.0611656E-02  1.4475358E-01  2.1302188E-03  5.4507948E-04  1.8802545E-04  6.2374660E-04
  1.8843905E-04  5.3582760E-04  5.8141215E-05  1.4780196E-03 -2.3350609E-04  1.9304674E-02  3.9392318E-02  1.4065369E-01  2.0823028E-03  5.3277071E-04  1.8747655E-04  6.2773554E-04
  1.8756918E-04  5.2351230E-04  6.2508666E-05  1.4332680E-03 -2.3871246E-04  1.8256685E-02  3.8210340E-02  1.3666662E-01  2.0351757E-03  5.2053475E-04  1.8660980E-04  6.3165732E-04
  1.8641007E-04  5.1128686E-04  6.6483135E-05  1.3897730E-03 -2.4339370E-04  1.7268477E-02  3.7064447E-02  1.3278898E-01  1.9888411E-03  5.0838837E-04  1.8545632E-04  6.3551125E-04
  1.8499080E-04  4.9916654E-04  7.0091502E-05  1.3475023E-03 -2.4757072E-04  1.6336597E-02  3.5953419E-02  1.2901754E-01  1.9433011E-03  4.9634662E-04  1.8404489E-04  6.3929658E-04
  1.8333827E-04  4.8716503E-04  7.3358815E-05  1.3064241E-03 -2.5126406E-04  1.5457785E-02  3.4876087E-02  1.2534917E-01  1.8985565E-03  4.8442302E-04  1.8240211E-04  6.4301252E-04
  1.8147729E-04  4.7529453E-04  7.6308417E-05  1.2665075E-03 -2.5449384E-04  1.4628967E-02  3.3831329E-02  1.2178085E-01  1.8546069E-03  4.7262959E-04  1.8055254E-04  6.4665824E-04
  1.7943077E-04  4.6356588E-04  7.8962062E-05  1.2277223E-03 -2.5727977E-04  1.3847244E-02  3.2818071E-02  1.1830970E-01  1.8114508E-03  4.6097706E-04  1.7851886E-04  6.5023288E-04
  1.7721986E-04  4.5198866E-04  8.1340031E-05  1.1900389E-03 -2.5964112E-04  1.3109884E-02  3.1835281E-02  1.1493293E-01  1.7690857E-03  4.4947490E-04  1.7632200E-04  6.5373551E-04
  1.7486403E-04  4.4057132E-04  8.3461230E-05  1.1534286E-03 -2.6159674E-04  1.2414308E-02  3.0881969E-02  1.1164783E-01  1.7275083E-03  4.3813144E-04  1.7398125E-04  6.5716517E-04
  1.7238124E-04  4.2932122E-04  8.5343285E-05  1.1178631E-03 -2.6316506E-04  1.1758087E-02  2.9957182E-02  1.0845181E-01  1.6867142E-03  4.2695397E-04  1.7151440E-04  6.6052087E-04
  1.6978801E-04  4.1824474E-04  8.7002636E-05  1.0833151E-03 -2.6436404E-04  1.1138933E-02  2.9060008E-02  1.0534237E-01  1.6466986E-03  4.1594879E-04  1.6893784E-04  6.6380156E-04
  1.6709956E-04  4.0734735E-04  8.8454613E-05  1.0497576E-03 -2.6521123E-04  1.0554688E-02  2.8189565E-02  1.0231709E-01  1.6074558E-03  4.0512134E-04  1.6626663E-04  6.6700614E-04
  1.6432987E-04  3.9663371E-04  8.9713515E-05  1.0171645E-03 -2.6572371E-04  1.0003318E-02  2.7345007E-02  9.9373614E-02  1.5689795E-03  3.9447621E-04  1.6351465E-04  6.7013347E-04
  1.6149179E-04  3.8610769E-04  9.0792684E-05  9.8551022E-04 -2.6591813E-04  9.4829087E-03  2.6525520E-02  9.6509689E-02  1.5312628E-03  3.8401725E-04  1.6069464E-04  6.7318239E-04
  1.5859710E-04  3.7577249E-04  9.1704565E-05  9.5476978E-04 -2.6581068E-04  8.9916565E-03  2.5730318E-02  9.3723126E-02  1.4942985E-03  3.7374762E-04  1.5781827E-04  6.7615164E-04
  1.5565661E-04  3.6563065E-04  9.2460774E-05  9.2491883E-04 -2.6541711E-04  8.5278621E-03  2.4958647E-02  9.1011804E-02  1.4580787E-03  3.6366985E-04  1.5489629E-04  6.7903996E-04
  1.5268022E-04  3.5568410E-04  9.3072150E-05  8.9593358E-04 -2.6475272E-04  8.0899255E-03  2.4209777E-02  8.8373675E-02  1.4225952E-03  3.5378586E-04  1.5193851E-04  6.8184602E-04
  1.4967698E-04  3.4593428E-04  9.3548812E-05  8.6779084E-04 -2.6383236E-04  7.6763401E-03  2.3483007E-02  8.5806751E-02  1.3878396E-03  3.4409707E-04  1.4895393E-04  6.8456844E-04
  1.4665518E-04  3.3638210E-04  9.3900208E-05  8.4046797E-04 -2.6267043E-04  7.2856875E-03  2.2777657E-02  8.3309110E-02  1.3538029E-03  3.3460440E-04  1.4595075E-04  6.8720580E-04
  1.4362234E-04  3.2702802E-04  9.4135156E-05  8.1394287E-04 -2.6128090E-04  6.9166322E-03  2.2093075E-02  8.0878885E-02  1.3204760E-03  3.2530832E-04  1.4293646E-04  6.8975661E-04
  1.4058535E-04  3.1787213E-04  9.4261896E-05  7.8819401E-04 -2.5967728E-04  6.5679175E-03  2.1428629E-02  7.8514270E-02  1.2878495E-03  3.1620890E-04  1.3991791E-04  6.9221936E-04
  1.3755045E-04  3.0891410E-04  9.4288123E-05  7.6320035E-04 -2.5787265E-04  6.2383601E-03  2.0783709E-02  7.6213510E-02  1.2559138E-03  3.0730585E-04  1.3690128E-04  6.9459245E-04
  1.3452332E-04  3.0015329E-04  9.4221026E-05  7.3894139E-04 -2.5587968E-04  5.9268466E-03  2.0157728E-02  7.3974904E-02  1.2246591E-03  2.9859854E-04  1.3389224E-04  6.9687424E-04
  1.3150909E-04  2.9158876E-04  9.4067322E-05  7.1539715E-04 -2.5371058E-04  5.6323294E-03  1.9550115E-02  7.1796800E-02  1.1940755E-03  2.9008603E-04  1.3089587E-04  6.9906306E-04
  1.2851240E-04  2.8321928E-04  9.3833290E-05  6.9254812E-04 -2.5137715E-04  5.3538224E-03  1.8960321E-02  6.9677596E-02  1.1641530E-03  2.8176712E-04  1.2791680E-04  7.0115713E-04
  1.2553745E-04  2.7504337E-04  9.3524802E-05  6.7037529E-04 -2.4889077E-04  5.0903980E-03  1.8387815E-02  6.7615733E-02  1.1348814E-03  2.7364035E-04  1.2495919E-04  7.0315465E-04
  1.2258798E-04  2.6705934E-04  9.3147344E-05  6.4886013E-04 -2.4626242E-04  4.8411835E-03  1.7832082E-02  6.5609700E-02  1.1062505E-03  2.6570404E-04  1.2202678E-04  7.0505376E-04
  1.1966738E-04  2.5926529E-04  9.2706051E-05  6.2798455E-04 -2.4350266E-04  4.6053578E-03  1.7292625E-02  6.3658028E-02  1.0782498E-03  2.5795634E-04  1.1912293E-04  7.0685252E-04
  1.1677864E-04  2.5165914E-04  9.2205725E-05  6.0773096E-04 -2.4062165E-04  4.3821485E-03  1.6768963E-02  6.1759287E-02  1.0508693E-03  2.5039518E-04  1.1625062E-04  7.0854893E-04
  1.1392445E-04  2.4423867E-04  9.1650859E-05  5.8808217E-04 -2.3762918E-04  4.1708291E-03  1.6260629E-02  5.9912090E-02  1.0240983E-03  2.4301836E-04  1.1341253E-04  7.1014095E-04
  1.1110715E-04  2.3700149E-04  9.1045660E-05  5.6902145E-04 -2.3453463E-04  3.9707162E-03  1.5767173E-02  5.8115085E-02  9.9792664E-04  2.3582353E-04  1.1061100E-04  7.1162643E-04
  1.0832885E-04  2.2994512E-04  9.0394065E-05  5.5053250E-04 -2.3134702E-04  3.7811669E-03  1.5288159E-02  5.6366961E-02  9.7234388E-04  2.2880823E-04  1.0784811E-04  7.1300319E-04
  1.0559134E-04  2.2306695E-04  8.9699762E-05  5.3259942E-04 -2.2807499E-04  3.6015767E-03  1.4823162E-02  5.4666439E-02  9.4733969E-04  2.2196988E-04  1.0512568E-04  7.1426896E-04
  1.2760821E-04  5.4863742E-04 -8.2626949E-05  1.6529545E-03 -4.4776657E-04  3.1297121E-02  4.7779070E-02  1.7355541E-01  2.4497179E-03  5.4567132E-04  1.2713513E-04  4.7733388E-04
  1.3194357E-04  5.3852058E-04 -6.9726927E-05  1.6035641E-03 -4.4984660E-04  2.9478917E-02  4.6274563E-02  1.6842695E-01  2.3947880E-03  5.3559620E-04  1.3141746E-04  4.8107751E-04
  1.3558392E-04  5.2823171E-04 -5.7727433E-05  1.5555564E-03 -4.5138232E-04  2.7769230E-02  4.4820629E-02  1.6345338E-01  2.3406908E-03  5.2535355E-04  1.3501309E-04  4.8476588E-04
  1.3858898E-04  5.1780836E-04 -4.6569818E-05  1.5088909E-03 -4.5239583E-04  2.6161622E-02  4.3415248E-02  1.5862921E-01  2.2874408E-03  5.1498017E-04  1.3798081E-04  4.8839889E-04
  1.4101397E-04  5.0728472E-04 -3.6199278E-05  1.4635293E-03 -4.5290918E-04  2.4650019E-02  4.2056510E-02  1.5394923E-01  2.2350495E-03  5.0450962E-04  1.4037501E-04  4.9197640E-04
  1.4290986E-04  4.9669195E-04 -2.6564610E-05  1.4194352E-03 -4.5294426E-04  2.3228698E-02  4.0742598E-02  1.4940847E-01  2.1835260E-03  4.9397247E-04  1.4224596E-04  4.9549825E-04
  1.4432379E-04  4.8605835E-04 -1.7617984E-05  1.3765733E-03 -4.5252278E-04  2.1892269E-02  3.9471789E-02  1.4500216E-01  2.1328774E-03  4.8339650E-04  1.4364013E-04  4.9896420E-04
  1.4529928E-04  4.7540960E-04 -9.3147262E-06  1.3349099E-03 -4.5166614E-04  2.0635650E-02  3.8242446E-02  1.4072580E-01  2.0831083E-03  4.7280698E-04  1.4460045E-04  5.0237402E-04
  1.4587653E-04  4.6476899E-04 -1.6131180E-06  1.2944126E-03 -4.5039544E-04  1.9454060E-02  3.7053009E-02  1.3657505E-01  2.0342218E-03  4.6222677E-04  1.4516660E-04  5.0572742E-04
  1.4609265E-04  4.5415755E-04  5.5257985E-06  1.2550500E-03 -4.4873142E-04  1.8342994E-02  3.5901995E-02  1.3254577E-01  1.9862192E-03  4.5167658E-04  1.4537523E-04  5.0902407E-04
  1.4598191E-04  4.4359426E-04  1.2138401E-05  1.2167921E-03 -4.4669438E-04  1.7298212E-02  3.4787990E-02  1.2863400E-01  1.9391002E-03  4.4117507E-04  1.4526017E-04  5.1226361E-04
  1.4557593E-04  4.3309620E-04  1.8258655E-05  1.1796094E-03 -4.4430424E-04  1.6315724E-02  3.3709647E-02  1.2483596E-01  1.8928632E-03  4.3073907E-04  1.4485266E-04  5.1544565E-04
  1.4490387E-04  4.2267871E-04  2.3918279E-05  1.1434736E-03 -4.4158043E-04  1.5391776E-02  3.2665680E-02  1.2114799E-01  1.8475052E-03  4.2038367E-04  1.4418154E-04  5.1856975E-04
  1.4399262E-04  4.1235551E-04  2.9146888E-05  1.1083573E-03 -4.3854194E-04  1.4522835E-02  3.1654860E-02  1.1756662E-01  1.8030223E-03  4.1012238E-04  1.4327338E-04  5.2163545E-04
  1.4286698E-04  4.0213881E-04  3.3972139E-05  1.0742337E-03 -4.3520724E-04  1.3705577E-02  3.0676015E-02  1.1408850E-01  1.7594093E-03  3.9996727E-04  1.4215271E-04  5.2464224E-04
  1.4154979E-04  3.9203949E-04  3.8419859E-05  1.0410768E-03 -4.3159434E-04  1.2936877E-02  2.9728021E-02  1.1071042E-01  1.7166603E-03  3.8992902E-04  1.4084212E-04  5.2758958E-04
  1.4006209E-04  3.8206714E-04  4.2514173E-05  1.0088615E-03 -4.2772072E-04  1.2213796E-02  2.8809806E-02  1.0742928E-01  1.6747683E-03  3.8001712E-04  1.3936245E-04  5.3047691E-04
  1.3842324E-04  3.7223020E-04  4.6277615E-05  9.7756322E-04 -4.2360337E-04  1.1533569E-02  2.7920343E-02  1.0424213E-01  1.6337260E-03  3.7023989E-04  1.3773284E-04  5.3330360E-04
  1.3665106E-04  3.6253604E-04  4.9731237E-05  9.4715793E-04 -4.1925875E-04  1.0893598E-02  2.7058646E-02  1.0114610E-01  1.5935249E-03  3.6060459E-04  1.3597094E-04  5.3606903E-04
  1.3476192E-04  3.5299105E-04  5.2894712E-05  9.1762235E-04 -4.1470282E-04  1.0291441E-02  2.6223774E-02  9.8138433E-02  1.5541563E-03  3.5111755E-04  1.3409297E-04  5.3877251E-04
  1.3277087E-04  3.4360073E-04  5.5786426E-05  8.8893376E-04 -4.0995100E-04  9.7248030E-03  2.5414819E-02  9.5216492E-02  1.5156108E-03  3.4178418E-04  1.3211383E-04  5.4141331E-04
  1.3069172E-04  3.3436975E-04  5.8423566E-05  8.6106999E-04 -4.0501824E-04  9.1915262E-03  2.4630916E-02  9.2377720E-02  1.4778785E-03  3.3260910E-04  1.3004721E-04  5.4399070E-04
  1.2853714E-04  3.2530201E-04  6.0822202E-05  8.3400941E-04 -3.9991895E-04  8.6895840E-03  2.3871230E-02  8.9619655E-02  1.4409494E-03  3.2359617E-04  1.2790566E-04  5.4650388E-04
  1.2631874E-04  3.1640075E-04  6.2997363E-05  8.0773095E-04 -3.9466703E-04  8.2170726E-03  2.3134962E-02  8.6939923E-02  1.4048127E-03  3.1474857E-04  1.2570071E-04  5.4895203E-04
  1.2404717E-04  3.0766854E-04  6.4963110E-05  7.8221402E-04 -3.8927591E-04  7.7722032E-03  2.2421341E-02  8.4336232E-02  1.3694577E-03  3.0606887E-04  1.2344289E-04  5.5133428E-04
  1.2173214E-04  2.9910739E-04  6.6732598E-05  7.5743854E-04 -3.8375848E-04  7.3532960E-03  2.1729629E-02  8.1806367E-02  1.3348730E-03  2.9755904E-04  1.2114186E-04  5.5364973E-04
  1.1938256E-04  2.9071879E-04  6.8318145E-05  7.3338491E-04 -3.7812719E-04  6.9587735E-03  2.1059114E-02  7.9348193E-02  1.3010475E-03  2.8922055E-04  1.1880643E-04  5.5589745E-04
  1.1700652E-04  2.8250373E-04  6.9731282E-05  7.1003399E-04 -3.7239397E-04  6.5871541E-03  2.0409112E-02  7.6959642E-02  1.2679694E-03  2.8105440E-04  1.1644465E-04  5.5807646E-04
  1.1461142E-04  2.7446279E-04  7.0982810E-05  6.8736712E-04 -3.6657028E-04  6.2370469E-03  1.9778965E-02  7.4638717E-02  1.2356272E-03  2.7306113E-04  1.1406386E-04  5.6018574E-04
  1.1220400E-04  2.6659611E-04  7.2082850E-05  6.6536605E-04 -3.6066715E-04  5.9071460E-03  1.9168037E-02  7.2383487E-02  1.2040089E-03  2.6524092E-04  1.1167074E-04  5.6222423E-04
  1.0979036E-04  2.5890352E-04  7.3040889E-05  6.4401302E-04 -3.5469509E-04  5.5962256E-03  1.8575719E-02  7.0192082E-02  1.1731026E-03  2.5759357E-04  1.0927137E-04  5.6419084E-04
  1.0737606E-04  2.5138448E-04  7.3865823E-05  6.2329063E-04 -3.4866421E-04  5.3031351E-03  1.8001420E-02  6.8062694E-02  1.1428964E-03  2.5011857E-04  1.0687125E-04  5.6608442E-04
  1.0496612E-04  2.4403819E-04  7.4565996E-05  6.0318195E-04 -3.4258416E-04  5.0267943E-03  1.7444573E-02  6.5993569E-02  1.1133783E-03  2.4281511E-04  1.0447537E-04  5.6790380E-04
  1.0256508E-04  2.3686356E-04  7.5149239E-05  5.8367043E-04 -3.3646416E-04  4.7661898E-03  1.6904631E-02  6.3983013E-02  1.0845361E-03  2.3568213E-04  1.0208825E-04  5.6964775E-04
  1.0017702E-04  2.2985928E-04  7.5622905E-05  5.6473992E-04 -3.3031301E-04  4.5203703E-03  1.6381064E-02  6.2029381E-02  1.0563578E-03  2.2871832E-04  9.9713943E-05  5.7131500E-04
  9.7805625E-05  2.2302382E-04  7.5993898E-05  5.4637467E-04 -3.2413908E-04  4.2884434E-03  1.5873363E-02  6.0131081E-02  1.0288315E-03  2.2192216E-04  9.7356108E-05  5.7290423E-04
  9.5454189E-05  2.1635546E-04  7.6268708E-05  5.2855930E-04 -3.1795036E-04  4.0695715E-03  1.5381037E-02  5.8286567E-02  1.0019450E-03  2.1529197E-04  9.5018023E-05  5.7441409E-04
  9.3125657E-05  2.0985231E-04  7.6453434E-05  5.1127881E-04 -3.1175444E-04  3.8629687E-03  1.4903608E-02  5.6494342E-02  9.7568646E-04  2.0882586E-04  9.2702618E-05  5.7584317E-04
  9.0822650E-05  2.0351233E-04  7.6553812E-05  4.9451856E-04 -3.0555851E-04  3.6678978E-03  1.4440619E-02  5.4752953E-02  9.5004399E-04  2.0252182E-04  9.0412500E-05  5.7719001E-04
  8.8547490E-05  1.9733336E-04  7.6575241E-05  4.7826427E-04 -2.9936942E-04  3.4836672E-03  1.3991626E-02  5.3060991E-02  9.2500576E-04  1.9637771E-04  8.8149980E-05  5.7845311E-04
  8.6302226E-05  1.9131312E-04  7.6522800E-05  4.6250201E-04 -2.9319363E-04  3.3096279E-03  1.3556199E-02  5.1417088E-02  9.0056005E-04  1.9039126E-04  8.5917099E-05  5.7963091E-04
  8.4088653E-05  1.8544922E-04  7.6401275E-05  4.4721821E-04 -2.8703724E-04  3.1451711E-03  1.3133925E-02  4.9819917E-02  8.7669522E-04  1.8456011E-04  8.3715645E-05  5.8072180E-04
  8.1908334E-05  1.7973920E-04  7.6215174E-05  4.3239959E-04 -2.8090604E-04  2.9897257E-03  1.2724402E-02  4.8268187E-02  8.5339976E-04  1.7888183E-04  8.1547177E-05  5.8172413E-04
  7.9762621E-05  1.7418052E-04  7.5968747E-05  4.1803326E-04 -2.7480546E-04  2.8427560E-03  1.2327243E-02  4.6760647E-02  8.3066226E-04  1.7335390E-04  7.9413039E-05  5.8263617E-04
  7.7652668E-05  1.6877059E-04  7.5666002E-05  4.0410660E-04 -2.6874062E-04  2.7037594E-03  1.1942074E-02  4.5296081E-02  8.0847141E-04  1.6797373E-04  7.7314386E-05  5.8345617E-04
  1.0039321E-04  4.4053765E-04 -9.7343819E-05  1.2900046E-03 -6.9390475E-04  2.5667504E-02  3.9925011E-02  1.5087051E-01  2.2082402E-03  4.3828885E-04  1.0003468E-04  3.9372583E-04
  1.0352052E-04  4.3165667E-04 -8.4426273E-05  1.2518004E-03 -6.8622390E-04  2.4112774E-02  3.8630603E-02  1.4622084E-01  2.1547000E-03  4.2944194E-04  1.0312226E-04  3.9669972E-04
  1.0610741E-04  4.2268182E-04 -7.2366301E-05  1.2145801E-03 -6.7822212E-04  2.2655058E-02  3.7381108E-02  1.4171839E-01  2.1021978E-03  4.2050447E-04  1.0567577E-04  3.9962524E-04
  1.0820198E-04  4.1364184E-04 -6.1109076E-05  1.1783246E-03 -6.6992705E-04  2.1288311E-02  3.6174678E-02  1.3735773E-01  2.0507294E-03  4.1150462E-04  1.0774259E-04  4.0250239E-04
  1.0984856E-04  4.0456281E-04 -5.0603631E-05  1.1430148E-03 -6.6136470E-04  2.0006853E-02  3.5009567E-02  1.3313368E-01  2.0002891E-03  4.0246798E-04  1.0936644E-04  4.0533113E-04
  1.1108803E-04  3.9546833E-04 -4.0802550E-05  1.1086319E-03 -6.5255962E-04  1.8805351E-02  3.3884119E-02  1.2904133E-01  1.9508701E-03  3.9341769E-04  1.1058763E-04  4.0811138E-04
  1.1195808E-04  3.8637973E-04 -3.1661698E-05  1.0751569E-03 -6.4353503E-04  1.7678799E-02  3.2796762E-02  1.2507599E-01  1.9024645E-03  3.8437470E-04  1.1144334E-04  4.1084306E-04
  1.1249343E-04  3.7731621E-04 -2.3139963E-05  1.0425711E-03 -6.3431290E-04  1.6622494E-02  3.1746006E-02  1.2123319E-01  1.8550634E-03  3.7535788E-04  1.1196783E-04  4.1352602E-04
  1.1272607E-04  3.6829508E-04 -1.5199020E-05  1.0108559E-03 -6.2491408E-04  1.5632026E-02  3.0730433E-02  1.1750866E-01  1.8086572E-03  3.6638424E-04  1.1219269E-04  4.1616009E-04
  1.1268544E-04  3.5933184E-04 -7.8031285E-06  9.7999263E-04 -6.1535836E-04  1.4703252E-02  2.9748697E-02  1.1389833E-01  1.7632353E-03  3.5746900E-04  1.1214700E-04  4.1874509E-04
  1.1239867E-04  3.5044034E-04 -9.1892743E-07  9.4996313E-04 -6.0566455E-04  1.3832286E-02  2.8799515E-02  1.1039831E-01  1.7187865E-03  3.4862582E-04  1.1185756E-04  4.2128077E-04
  1.1189071E-04  3.4163295E-04  5.4847364E-06  9.2074921E-04 -5.9585052E-04  1.3015483E-02  2.7881667E-02  1.0700487E-01  1.6752992E-03  3.3986684E-04  1.1134903E-04  4.2376688E-04
  1.1118453E-04  3.3292065E-04  1.1436974E-05  8.9233288E-04 -5.8593329E-04  1.2249425E-02  2.6993987E-02  1.0371445E-01  1.6327608E-03  3.3120286E-04  1.1064412E-04  4.2620314E-04
