  -5  -4  -3  -2  -1  21   1   2   3   4   5  22
  1.8732981E+01  2.0845521E+01  2.1793014E+01  2.1895517E+01  2.1950586E+01  6.2558973E+02  2.1952339E+01  2.1898329E+01  2.1792494E+01  2.0845628E+01  1.8733022E+01  1.5834055E+00
  1.9940634E+01  2.2042780E+01  2.2988192E+01  2.3089671E+01  2.3145347E+01  6.6402679E+02  2.3147126E+01  2.3092531E+01  2.2987670E+01  2.2042888E+01  1.9940676E+01  1.7043738E+00
  2.1201586E+01  2.3293287E+01  2.4236749E+01  2.4337091E+01  2.4393490E+01  7.0406965E+02  2.4395296E+01  2.4339999E+01  2.4236226E+01  2.3293397E+01  2.1201629E+01  1.8340544E+00
  2.2517470E+01  2.4598663E+01  2.5540315E+01  2.5639394E+01  2.5696645E+01  7.4575038E+02  2.5698477E+01  2.5642352E+01  2.5539791E+01  2.4598774E+01  2.2517514E+01  1.9730165E+00
  2.3889935E+01  2.5960544E+01  2.6900537E+01  2.6998218E+01  2.7056459E+01  7.8910062E+02  2.7058319E+01  2.7001225E+01  2.6900012E+01  2.5960657E+01  2.3889979E+01  2.1218631E+00
  2.5320646E+01  2.7380581E+01  2.8319080E+01  2.8415212E+01  2.8474597E+01  8.3415159E+02  2.8476484E+01  2.8418270E+01  2.8318554E+01  2.7380695E+01  2.5320691E+01  2.2812326E+00
  2.6811287E+01  2.8860442E+01  2.9797624E+01  2.9892045E+01  2.9952738E+01  8.8093401E+02  2.9954653E+01  2.9895153E+01  2.9797097E+01  2.8860557E+01  2.6811333E+01  2.4518010E+00
  2.8363553E+01  3.0401807E+01  3.1337864E+01  3.1430395E+01  3.1492579E+01  9.2947814E+02  3.1494521E+01  3.1433555E+01  3.1337336E+01  3.0401924E+01  2.8363600E+01  2.6342837E+00
  2.9979155E+01  3.2006370E+01  3.2941509E+01  3.3031957E+01  3.3095826E+01  9.7981368E+02  3.3097797E+01  3.3035168E+01  3.2940980E+01  3.2006488E+01  2.9979203E+01  2.8294380E+00
  3.1659817E+01  3.3675835E+01  3.4610281E+01  3.4698434E+01  3.4764204E+01  1.0319698E+03  3.4766203E+01  3.4701697E+01  3.4609750E+01  3.3675954E+01  3.1659866E+01  3.0380646E+00
  3.3407274E+01  3.5411919E+01  3.6345913E+01  3.6431541E+01  3.6499444E+01  1.0859751E+03  3.6501472E+01  3.6434858E+01  3.6345382E+01  3.5412039E+01  3.3407324E+01  3.2610107E+00
  3.5223273E+01  3.7216347E+01  3.8150151E+01  3.8233005E+01  3.8303292E+01  1.1418574E+03  3.8305349E+01  3.8236376E+01  3.8149618E+01  3.7216468E+01  3.5223322E+01  3.4991719E+00
  3.7109568E+01  3.9090852E+01  4.0024748E+01  4.0104558E+01  4.0177502E+01  1.1996443E+03  4.0179588E+01  4.0107983E+01  4.0024214E+01  3.9090974E+01  3.7109618E+01  3.7534951E+00
  3.9067925E+01  4.1037176E+01  4.1971467E+01  4.2047941E+01  4.2123837E+01  1.2593623E+03  4.2125953E+01  4.2051421E+01  4.1970932E+01  4.1037299E+01  3.9067976E+01  4.0249809E+00
  4.1100115E+01  4.3057065E+01  4.3992080E+01  4.4064900E+01  4.4144068E+01  1.3210374E+03  4.4146214E+01  4.4068436E+01  4.3991544E+01  4.3057190E+01  4.1100166E+01  4.3146866E+00
  4.3207917E+01  4.5152271E+01  4.6088364E+01  4.6157187E+01  4.6239971E+01  1.3846949E+03  4.6242148E+01  4.6160780E+01  4.6087827E+01  4.5152397E+01  4.3207969E+01  4.6237293E+00
  4.5393114E+01  4.7324550E+01  4.8262101E+01  4.8326556E+01  4.8413330E+01  1.4503594E+03  4.8415537E+01  4.8330206E+01  4.8261562E+01  4.7324677E+01  4.5393167E+01  4.9532886E+00
  4.7657495E+01  4.9575658E+01  5.0515076E+01  5.0574765E+01  5.0665931E+01  1.5180546E+03  5.0668169E+01  5.0578473E+01  5.0514537E+01  4.9575786E+01  4.7657548E+01  5.3046105E+00
  5.0002849E+01  5.1907355E+01  5.2849081E+01  5.2903572E+01  5.2999562E+01  1.5878036E+03  5.3001832E+01  5.2907339E+01  5.2848540E+01  5.1907484E+01  5.0002903E+01  5.6790100E+00
