  7.9731378E-04  2.9808128E-03  4.1115964E-03  1.0242821E-02  9.5574807E-03  1.4383879E-01  1.6390048E-01  4.1952656E-01  6.6357090E-03  2.9586192E-03  7.9366761E-04  1.8668207E-03
  8.4447094E-04  2.9701268E-03  4.0492101E-03  1.0015065E-02  9.3046379E-03  1.3832270E-01  1.6032190E-01  4.1157910E-01  6.5421597E-03  2.9480091E-03  8.4035328E-04  1.8870781E-03
  8.8716943E-04  2.9566103E-03  3.9862056E-03  9.7914755E-03  9.0580093E-03  1.3300344E-01  1.5682101E-01  4.0376671E-01  6.4482650E-03  2.9346121E-03  8.8264099E-04  1.9072746E-03
  9.2568611E-04  2.9404816E-03  3.9227018E-03  9.5719933E-03  8.8174291E-03  1.2787582E-01  1.5339572E-01  3.9608667E-01  6.3541307E-03  2.9186412E-03  9.2080172E-04  1.9274078E-03
  9.6028163E-04  2.9219458E-03  3.8588095E-03  9.3565601E-03  8.5827390E-03  1.2293461E-01  1.5004404E-01  3.8853633E-01  6.2598564E-03  2.9002969E-03  9.5509085E-04  1.9474750E-03
  9.9120152E-04  2.9011954E-03  3.7946324E-03  9.1451197E-03  8.3537874E-03  1.1817456E-01  1.4676406E-01  3.8111316E-01  6.1655362E-03  2.8797675E-03  9.8574912E-04  1.9674734E-03
  1.0186771E-03  2.8784117E-03  3.7302672E-03  8.9376173E-03  8.1304292E-03  1.1359039E-01  1.4355396E-01  3.7381473E-01  6.0712586E-03  2.8572306E-03  1.0130035E-03  1.9873999E-03
  1.0429264E-03  2.8537650E-03  3.6658039E-03  8.7339993E-03  7.9125251E-03  1.0917686E-01  1.4041198E-01  3.6663869E-01  5.9771069E-03  2.8328529E-03  1.0370681E-03  2.0072516E-03
  1.0641550E-03  2.8274152E-03  3.6013266E-03  8.5342133E-03  7.6999412E-03  1.0492873E-01  1.3733643E-01  3.5958277E-01  5.8831594E-03  2.8067914E-03  1.0581448E-03  2.0270253E-03
  1.0825564E-03  2.7995128E-03  3.5369135E-03  8.3382075E-03  7.4925484E-03  1.0084084E-01  1.3432570E-01  3.5264478E-01  5.7894892E-03  2.7791937E-03  1.0764241E-03  2.0467175E-03
  1.0983135E-03  2.7701991E-03  3.4726373E-03  8.1459310E-03  7.2902224E-03  9.6908065E-02  1.3137823E-01  3.4582262E-01  5.6961652E-03  2.7501988E-03  1.0920857E-03  2.0663249E-03
  1.1115985E-03  2.7396070E-03  3.4085655E-03  7.9573334E-03  7.0928429E-03  9.3125347E-02  1.2849252E-01  3.3911424E-01  5.6032513E-03  2.7199372E-03  1.1052993E-03  2.0858438E-03
  1.1225739E-03  2.7078613E-03  3.3447609E-03  7.7723647E-03  6.9002938E-03  8.9487718E-02  1.2566712E-01  3.3251766E-01  5.5108076E-03  2.6885318E-03  1.1162248E-03  2.1052705E-03
  1.1313928E-03  2.6750791E-03  3.2812816E-03  7.5909755E-03  6.7124625E-03  8.5990291E-02  1.2290064E-01  3.2603096E-01  5.4188898E-03  2.6560978E-03  1.1250134E-03  2.1246010E-03
  1.1382000E-03  2.6413705E-03  3.2181812E-03  7.4131166E-03  6.5292401E-03  8.2628277E-02  1.2019173E-01  3.1965229E-01  5.3275498E-03  2.6227438E-03  1.1318075E-03  2.1438313E-03
  1.1431316E-03  2.6068389E-03  3.1555096E-03  7.2387392E-03  6.3505206E-03  7.9396983E-02  1.1753910E-01  3.1337983E-01  5.2368359E-03  2.5885716E-03  1.1367417E-03  2.1629573E-03
  1.1463163E-03  2.5715812E-03  3.0933123E-03  7.0677946E-03  6.1762014E-03  7.6291822E-02  1.1494147E-01  3.0721184E-01  5.1467927E-03  2.5536768E-03  1.1399428E-03  2.1819745E-03
  1.1478754E-03  2.5356884E-03  3.0316316E-03  6.9002347E-03  6.0061825E-03  7.3308314E-02  1.1239765E-01  3.0114660E-01  5.0574616E-03  2.5181494E-03  1.1415308E-03  2.2008785E-03
  1.1479234E-03  2.4992458E-03  2.9705060E-03  6.7360111E-03  5.8403666E-03  7.0442088E-02  1.0990644E-01  2.9518245E-01  4.9688807E-03  2.4820735E-03  1.1416186E-03  2.2196646E-03
  1.1465681E-03  2.4623333E-03  2.9099709E-03  6.5750761E-03  5.6786591E-03  6.7688886E-02  1.0746671E-01  2.8931779E-01  4.8810851E-03  2.4455281E-03  1.1403129E-03  2.2383280E-03
  1.1439112E-03  2.4250259E-03  2.8500585E-03  6.4173818E-03  5.5209677E-03  6.5044565E-02  1.0507736E-01  2.8355102E-01  4.7941070E-03  2.4085873E-03  1.1377143E-03  2.2568637E-03
  1.1400487E-03  2.3873936E-03  2.7907981E-03  6.2628808E-03  5.3672023E-03  6.2505096E-02  1.0273731E-01  2.7788061E-01  4.7079759E-03  2.3713205E-03  1.1339178E-03  2.2752665E-03
  1.1350711E-03  2.3495022E-03  2.7322164E-03  6.1115256E-03  5.2172751E-03  6.0066563E-02  1.0044552E-01  2.7230506E-01  4.6227186E-03  2.3337927E-03  1.1290127E-03  2.2935311E-03
  1.1290636E-03  2.3114128E-03  2.6743372E-03  5.9632692E-03  5.0711005E-03  5.7725166E-02  9.8200973E-02  2.6682290E-01  4.5383596E-03  2.2960645E-03  1.1230836E-03  2.3116519E-03
  1.1221066E-03  2.2731830E-03  2.6171821E-03  5.8180645E-03  4.9285945E-03  5.5477221E-02  9.6002692E-02  2.6143270E-01  4.4549211E-03  2.2581928E-03  1.1162099E-03  2.3296234E-03
  1.1142757E-03  2.2348661E-03  2.5607702E-03  5.6758648E-03  4.7896754E-03  5.3319155E-02  9.3849720E-02  2.5613304E-01  4.3724228E-03  2.2202307E-03  1.1084668E-03  2.3474395E-03
  1.1056423E-03  2.1965121E-03  2.5051186E-03  5.5366235E-03  4.6542631E-03  5.1247510E-02  9.1741125E-02  2.5092257E-01  4.2908826E-03  2.1822278E-03  1.0999249E-03  2.3650942E-03
  1.0962736E-03  2.1581677E-03  2.4502422E-03  5.4002943E-03  4.5222792E-03  4.9258936E-02  8.9676002E-02  2.4579993E-01  4.2103164E-03  2.1442301E-03  1.0906507E-03  2.3825812E-03
  1.0862327E-03  2.1198760E-03  2.3961540E-03  5.2668311E-03  4.3936472E-03  4.7350197E-02  8.7653468E-02  2.4076380E-01  4.1307379E-03  2.1062807E-03  1.0807070E-03  2.3998941E-03
  1.0755793E-03  2.0816774E-03  2.3428651E-03  5.1361881E-03  4.2682919E-03  4.5518161E-02  8.5672665E-02  2.3581288E-01  4.0521596E-03  2.0684197E-03  1.0701529E-03  2.4170262E-03
  1.0643692E-03  2.0436093E-03  2.2903852E-03  5.0083196E-03  4.1461401E-03  4.3759804E-02  8.3732753E-02  2.3094592E-01  3.9745918E-03  2.0306842E-03  1.0590438E-03  2.4339704E-03
  1.0526553E-03  2.0057065E-03  2.2387219E-03  4.8831803E-03  4.0271197E-03  4.2072206E-02  8.1832914E-02  2.2616165E-01  3.8980435E-03  1.9931088E-03  1.0474322E-03  2.4507198E-03
  1.0404869E-03  1.9680012E-03  2.1878818E-03  4.7607251E-03  3.9111603E-03  4.0452548E-02  7.9972352E-02  2.2145886E-01  3.8225222E-03  1.9557256E-03  1.0353671E-03  2.4672669E-03
  1.0279108E-03  1.9305230E-03  2.1378697E-03  4.6409093E-03  3.7981929E-03  3.8898112E-02  7.8150287E-02  2.1683635E-01  3.7480339E-03  1.9185641E-03  1.0228949E-03  2.4836042E-03
  1.0149705E-03  1.8932996E-03  2.0886893E-03  4.5236885E-03  3.6881498E-03  3.7406276E-02  7.6365958E-02  2.1229292E-01  3.6745834E-03  1.8816518E-03  1.0100588E-03  2.4997238E-03
  1.0017072E-03  1.8563562E-03  2.0403430E-03  4.4090185E-03  3.5809647E-03  3.5974515E-02  7.4618622E-02  2.0782742E-01  3.6021743E-03  1.8450138E-03  9.9689988E-04  2.5156176E-03
  9.8815932E-04  1.8197161E-03  1.9928320E-03  4.2968555E-03  3.4765728E-03  3.4600394E-02  7.2907552E-02  2.0343870E-01  3.5308087E-03  1.8086734E-03  9.8345628E-04  2.5312773E-03
  9.7436314E-04  1.7834008E-03  1.9461564E-03  4.1871561E-03  3.3749103E-03  3.3281570E-02  7.1232038E-02  1.9912563E-01  3.4604881E-03  1.7726521E-03  9.6976400E-04  2.5466943E-03
  9.6035251E-04  1.7474298E-03  1.9003153E-03  4.0798772E-03  3.2759147E-03  3.2015789E-02  6.9591385E-02  1.9488709E-01  3.3912125E-03  1.7369693E-03  9.5585673E-04  2.5618597E-03
  9.4615916E-04  1.7118211E-03  1.8553071E-03  3.9749760E-03  3.1795249E-03  3.0800878E-02  6.7984913E-02  1.9072201E-01  3.3229813E-03  1.7016430E-03  9.4176608E-04  2.5767642E-03
  9.3181285E-04  1.6765909E-03  1.8111290E-03  3.8724103E-03  3.0856809E-03  2.9634752E-02  6.6411957E-02  1.8662929E-01  3.2557928E-03  1.6666893E-03  9.2752162E-04  2.5913986E-03
  9.1734139E-04  1.6417540E-03  1.7677775E-03  3.7721380E-03  2.9943239E-03  2.8515402E-02  6.4871866E-02  1.8260787E-01  3.1896444E-03  1.6321232E-03  9.1315105E-04  2.6057530E-03
  9.0277080E-04  1.6073238E-03  1.7252484E-03  3.6741178E-03  2.9053961E-03  2.7440899E-02  6.3364001E-02  1.7865670E-01  3.1245330E-03  1.5979580E-03  8.9868028E-04  2.6198173E-03
  8.8812537E-04  1.5733123E-03  1.6835367E-03  3.5783083E-03  2.8188410E-03  2.6409390E-02  6.1887738E-02  1.7477475E-01  3.0604545E-03  1.5642057E-03  8.8413349E-04  2.6335812E-03
  8.7342780E-04  1.5397303E-03  1.6426370E-03  3.4846690E-03  2.7346033E-03  2.5419094E-02  6.0442465E-02  1.7096100E-01  2.9974041E-03  1.5308772E-03  8.6953330E-04  2.6470340E-03
  6.3945406E-04  2.4346382E-03  3.0461019E-03  8.0593683E-03  6.8750932E-03  1.2000005E-01  1.4436135E-01  3.8542007E-01  5.4842370E-03  2.4172948E-03  6.3660606E-04  1.5972137E-03
  6.7544465E-04  2.4214370E-03  2.9981477E-03  7.8719024E-03  6.6839097E-03  1.1511098E-01  1.4101399E-01  3.7758864E-01  5.4059154E-03  2.4041725E-03  6.7223192E-04  1.6138800E-03
  7.0782608E-04  2.4060579E-03  2.9496804E-03  7.6880966E-03  6.4976198E-03  1.1041174E-01  1.3774507E-01  3.6990507E-01  5.3272138E-03  2.3889060E-03  7.0429672E-04  1.6304727E-03
  7.3683242E-04  2.3886824E-03  2.9008026E-03  7.5078918E-03  6.3160906E-03  1.0589632E-01  1.3455234E-01  3.6236598E-01  5.2482330E-03  2.3716727E-03  7.3302983E-04  1.6469896E-03
  7.6268359E-04  2.3694804E-03  2.8516097E-03  7.3312311E-03  6.1391952E-03  1.0155875E-01  1.3143365E-01  3.5496814E-01  5.1690680E-03  2.3526387E-03  7.5864689E-04  1.6634286E-03
  7.8558626E-04  2.3486114E-03  2.8021901E-03  7.1580593E-03  5.9668125E-03  9.7393148E-02  1.2838693E-01  3.4770846E-01  5.0898079E-03  2.3319601E-03  7.8135072E-04  1.6797874E-03
  8.0573468E-04  2.3262245E-03  2.7526261E-03  6.9883229E-03  5.7988262E-03  9.3393698E-02  1.2541022E-01  3.4058394E-01  5.0105363E-03  2.3097832E-03  8.0133210E-04  1.6960637E-03
  8.2331149E-04  2.3024596E-03  2.7029939E-03  6.8219695E-03  5.6351246E-03  8.9554685E-02  1.2250162E-01  3.3359171E-01  4.9313318E-03  2.2862451E-03  8.1877050E-04  1.7122549E-03
  8.3848843E-04  2.2774479E-03  2.6533642E-03  6.6589479E-03  5.4756006E-03  8.5870497E-02  1.1965932E-01  3.2672900E-01  4.8522675E-03  2.2614744E-03  8.3383480E-04  1.7283583E-03
  8.5142703E-04  2.2513119E-03  2.6038023E-03  6.4992078E-03  5.3201506E-03  8.2335628E-02  1.1688158E-01  3.1999315E-01  4.7734121E-03  2.2355917E-03  8.4668393E-04  1.7443714E-03
  8.6227920E-04  2.2241668E-03  2.5543688E-03  6.3426997E-03  5.1686749E-03  7.8944693E-02  1.1416671E-01  3.1338159E-01  4.6948295E-03  2.2087101E-03  8.5746744E-04  1.7602912E-03
  8.7118783E-04  2.1961200E-03  2.5051197E-03  6.1893748E-03  5.0210771E-03  7.5692429E-02  1.1151311E-01  3.0689181E-01  4.6165793E-03  2.1809353E-03  8.6632612E-04  1.7761147E-03
  8.7828735E-04  2.1672724E-03  2.4561065E-03  6.0391850E-03  4.8772638E-03  7.2573700E-02  1.0891923E-01  3.0052142E-01  4.5387171E-03  2.1523666E-03  8.7339245E-04  1.7918390E-03
  8.8370423E-04  2.1377182E-03  2.4073768E-03  5.8920824E-03  4.7371447E-03  6.9583503E-02  1.0638357E-01  2.9426808E-01  4.4612943E-03  2.1230968E-03  8.7879113E-04  1.8074607E-03
  8.8755741E-04  2.1075456E-03  2.3589742E-03  5.7480200E-03  4.6006320E-03  6.6716968E-02  1.0390469E-01  2.8812955E-01  4.3843587E-03  2.0932127E-03  8.8263953E-04  1.8229766E-03
  8.8995882E-04  2.0768370E-03  2.3109390E-03  5.6069508E-03  4.4676407E-03  6.3969361E-02  1.0148120E-01  2.8210363E-01  4.3079547E-03  2.0627958E-03  8.8504812E-04  1.8383832E-03
  8.9101372E-04  2.0456695E-03  2.2633078E-03  5.4688285E-03  4.3380878E-03  6.1336084E-02  9.9111749E-02  2.7618821E-01  4.2321230E-03  2.0319221E-03  8.8612085E-04  1.8536770E-03
  8.9082112E-04  2.0141149E-03  2.2161142E-03  5.3336071E-03  4.2118929E-03  5.8812678E-02  9.6795052E-02  2.7038122E-01  4.1569014E-03  2.0006625E-03  8.8595555E-04  1.8688542E-03
  8.8947415E-04  1.9822405E-03  2.1693888E-03  5.2012406E-03  4.0889776E-03  5.6394820E-02  9.4529850E-02  2.6468067E-01  4.0823245E-03  1.9690834E-03  8.8464426E-04  1.8839110E-03
  8.8706040E-04  1.9501090E-03  2.1231595E-03  5.0716839E-03  3.9692653E-03  5.4078325E-02  9.2314930E-02  2.5908461E-01  4.0084242E-03  1.9372469E-03  8.8227358E-04  1.8988434E-03
  8.8366220E-04  1.9177787E-03  2.0774513E-03  4.9448916E-03  3.8526815E-03  5.1859140E-02  9.0149116E-02  2.5359114E-01  3.9352294E-03  1.9052106E-03  8.7892497E-04  1.9136474E-03
  8.7935698E-04  1.8853040E-03  2.0322869E-03  4.8208191E-03  3.7391536E-03  4.9733351E-02  8.8031271E-02  2.4819843E-01  3.8627668E-03  1.8730285E-03  8.7467502E-04  1.9283186E-03
  8.7421749E-04  1.8527357E-03  1.9876866E-03  4.6994219E-03  3.6286105E-03  4.7697171E-02  8.5960292E-02  2.4290468E-01  3.7910603E-03  1.8407506E-03  8.6959578E-04  1.9428527E-03
  8.6831211E-04  1.8201209E-03  1.9436686E-03  4.5806556E-03  3.5209827E-03  4.5746947E-02  8.3935110E-02  2.3770814E-01  3.7201319E-03  1.8084237E-03  8.6375497E-04  1.9572452E-03
  8.6170510E-04  1.7875032E-03  1.9002490E-03  4.4644764E-03  3.4162027E-03  4.3879152E-02  8.1954685E-02  2.3260711E-01  3.6500010E-03  1.7760911E-03  8.5721621E-04  1.9714913E-03
  8.5445679E-04  1.7549233E-03  1.8574419E-03  4.3508407E-03  3.3142040E-03  4.2090384E-02  8.0018012E-02  2.2759991E-01  3.5806853E-03  1.7437931E-03  8.5003931E-04  1.9855862E-03
  8.4662385E-04  1.7224188E-03  1.8152597E-03  4.2397052E-03  3.2149218E-03  4.0377365E-02  7.8124110E-02  2.2268491E-01  3.5122004E-03  1.7115671E-03  8.4228045E-04  1.9995250E-03
  8.3825946E-04  1.6900247E-03  1.7737129E-03  4.1310269E-03  3.1182927E-03  3.8736938E-02  7.6272028E-02  2.1786053E-01  3.4445602E-03  1.6794476E-03  8.3399235E-04  2.0133024E-03
  8.2941353E-04  1.6577731E-03  1.7328108E-03  4.0247632E-03  3.0242547E-03  3.7166060E-02  7.4460843E-02  2.1312522E-01  3.3777767E-03  1.6474667E-03  8.2522453E-04  2.0269131E-03
  8.2013290E-04  1.6256938E-03  1.6925608E-03  3.9208718E-03  2.9327470E-03  3.5661805E-02  7.2689653E-02  2.0847744E-01  3.3118604E-03  1.6156539E-03  8.1602344E-04  2.0403516E-03
  8.1046145E-04  1.5938142E-03  1.6529692E-03  3.8193108E-03  2.8437101E-03  3.4221357E-02  7.0957583E-02  2.0391571E-01  3.2468203E-03  1.5840365E-03  8.0643266E-04  2.0536122E-03
  8.0044033E-04  1.5621596E-03  1.6140407E-03  3.7200384E-03  2.7570859E-03  3.2842009E-02  6.9263780E-02  1.9943857E-01  3.1826640E-03  1.5526396E-03  7.9649303E-04  2.0666891E-03
  7.9010810E-04  1.5307530E-03  1.5757791E-03  3.6230135E-03  2.6728172E-03  3.1521159E-02  6.7607415E-02  1.9504459E-01  3.1193975E-03  1.5214862E-03  7.8624284E-04  2.0795762E-03
  7.7950084E-04  1.4996158E-03  1.5381870E-03  3.5281953E-03  2.5908483E-03  3.0256307E-02  6.5987677E-02  1.9073238E-01  3.0570259E-03  1.4905975E-03  7.7571794E-04  2.0922674E-03
  7.6865235E-04  1.4687672E-03  1.5012657E-03  3.4355432E-03  2.5111244E-03  2.9045052E-02  6.4403779E-02  1.8650055E-01  2.9955529E-03  1.4599928E-03  7.6495190E-04  2.1047561E-03
  7.5759421E-04  1.4382251E-03  1.4650157E-03  3.3450172E-03  2.4335920E-03  2.7885088E-02  6.2854950E-02  1.8234775E-01  2.9349810E-03  1.4296898E-03  7.5397611E-04  2.1170357E-03
  7.4635596E-04  1.4080054E-03  1.4294367E-03  3.2565776E-03  2.3581985E-03  2.6774204E-02  6.1340441E-02  1.7827268E-01  2.8753119E-03  1.3997043E-03  7.4281996E-04  2.1290994E-03
  7.3496520E-04  1.3781226E-03  1.3945274E-03  3.1701850E-03  2.2848925E-03  2.5710278E-02  5.9859518E-02  1.7427402E-01  2.8165461E-03  1.3700511E-03  7.3151087E-04  2.1409401E-03
  7.2344768E-04  1.3485900E-03  1.3602856E-03  3.0858008E-03  2.2136236E-03  2.4691274E-02  5.8411468E-02  1.7035050E-01  2.7586834E-03  1.3407431E-03  7.2007446E-04  2.1525506E-03
  7.1182744E-04  1.3194192E-03  1.3267087E-03  3.0033864E-03  2.1443425E-03  2.3715241E-02  5.6995593E-02  1.6650088E-01  2.7017226E-03  1.3117922E-03  7.0853466E-04  2.1639233E-03
  7.0012688E-04  1.2906209E-03  1.2937931E-03  2.9229039E-03  2.0770008E-03  2.2780309E-02  5.5611210E-02  1.6272391E-01  2.6456616E-03  1.2832089E-03  6.9691374E-04  2.1750505E-03
  6.8836685E-04  1.2622043E-03  1.2615348E-03  2.8443158E-03  2.0115511E-03  2.1884686E-02  5.4257654E-02  1.5901838E-01  2.5904979E-03  1.2550025E-03  6.8523247E-04  2.1859242E-03
  6.7656676E-04  1.2341776E-03  1.2299291E-03  2.7675849E-03  1.9479471E-03  2.1026655E-02  5.2934274E-02  1.5538311E-01  2.5362279E-03  1.2271814E-03  6.7351018E-04  2.1965362E-03
  6.6474466E-04  1.2065482E-03  1.1989708E-03  2.6926746E-03  1.8861433E-03  2.0204572E-02  5.1640434E-02  1.5181693E-01  2.4828477E-03  1.1997528E-03  6.6176485E-04  2.2068780E-03
  6.5291730E-04  1.1793222E-03  1.1686543E-03  2.6195488E-03  1.8260952E-03  1.9416864E-02  5.0375511E-02  1.4831867E-01  2.4303526E-03  1.1727229E-03  6.5001316E-04  2.2169409E-03
  5.1210097E-04  1.9861908E-03  2.2269642E-03  6.3222950E-03  4.8379120E-03  9.9949386E-02  1.2610365E-01  3.5138960E-01  4.6261515E-03  1.9726988E-03  5.0988624E-04  1.3619345E-03
  5.3944916E-04  1.9717868E-03  2.1912587E-03  6.1690203E-03  4.6964953E-03  9.5635173E-02  1.2301336E-01  3.4377013E-01  4.5579582E-03  1.9583712E-03  5.3695359E-04  1.3755842E-03
  5.6388766E-04  1.9557275E-03  2.1550694E-03  6.0188984E-03  4.5588203E-03  9.1501818E-02  1.2000057E-01  3.3630835E-01  4.4894232E-03  1.9424143E-03  5.6114918E-04  1.3891539E-03
  5.8561333E-04  1.9381628E-03  2.1184883E-03  5.8718774E-03  4.4247859E-03  8.7542733E-02  1.1706292E-01  3.2900028E-01  4.4206436E-03  1.9249746E-03  5.8266611E-04  1.4026421E-03
  6.0481073E-04  1.9192327E-03  2.0816004E-03  5.7279067E-03  4.2942956E-03  8.3751466E-02  1.1419815E-01  3.2184215E-01  4.3517105E-03  1.9061892E-03  6.0168548E-04  1.4160471E-03
  6.2165286E-04  1.8990680E-03  2.0444843E-03  5.5869368E-03  4.1672569E-03  8.0121709E-02  1.1140409E-01  3.1483033E-01  4.2827082E-03  1.8861862E-03  6.1837726E-04  1.4293669E-03
  6.3630198E-04  1.8777907E-03  2.0072131E-03  5.4489193E-03  4.0435807E-03  7.6647307E-02  1.0867868E-01  3.0796132E-01  4.2137157E-03  1.8650853E-03  6.3290089E-04  1.4425999E-03
  6.4891025E-04  1.8555149E-03  1.9698538E-03  5.3138065E-03  3.9231818E-03  7.3322261E-02  1.0601994E-01  3.0123177E-01  4.1448063E-03  1.8429983E-03  6.4540602E-04  1.4557438E-03
  6.5962041E-04  1.8323469E-03  1.9324688E-03  5.1815518E-03  3.8059776E-03  7.0140730E-02  1.0342597E-01  2.9463846E-01  4.0760480E-03  1.8200299E-03  6.5603313E-04  1.4687967E-03
  6.6856638E-04  1.8083862E-03  1.8951153E-03  5.0521089E-03  3.6918887E-03  6.7097041E-02  1.0089495E-01  2.8817827E-01  4.0075040E-03  1.7962776E-03  6.6491406E-04  1.4817564E-03
  6.7587378E-04  1.7837253E-03  1.8578459E-03  4.9254322E-03  3.5808382E-03  6.4185684E-02  9.8425139E-02  2.8184822E-01  3.9392330E-03  1.7718326E-03  6.7217258E-04  1.4946206E-03
  6.8166049E-04  1.7584508E-03  1.8207092E-03  4.8014768E-03  3.4727517E-03  6.1401315E-02  9.6014853E-02  2.7564542E-01  3.8712892E-03  1.7467799E-03  6.7792485E-04  1.5073869E-03
  6.8603709E-04  1.7326431E-03  1.7837498E-03  4.6801980E-03  3.3675570E-03  5.8738760E-02  9.3662483E-02  2.6956707E-01  3.8037228E-03  1.7211989E-03  6.8227995E-04  1.5200528E-03
  6.8910733E-04  1.7063773E-03  1.7470083E-03  4.5615519E-03  3.2651843E-03  5.6193009E-02  9.1366474E-02  2.6361048E-01  3.7365801E-03  1.6951636E-03  6.8534024E-04  1.5326157E-03
  6.9096858E-04  1.6797235E-03  1.7105220E-03  4.4454946E-03  3.1655654E-03  5.3759221E-02  8.9125334E-02  2.5777305E-01  3.6699038E-03  1.6687428E-03  6.8720182E-04  1.5450731E-03
  6.9171215E-04  1.6527466E-03  1.6743250E-03  4.3319828E-03  3.0686342E-03  5.1432718E-02  8.6937622E-02  2.5205224E-01  3.6037330E-03  1.6420009E-03  6.8795486E-04  1.5574219E-03
  6.9142370E-04  1.6255072E-03  1.6384482E-03  4.2209738E-03  2.9743264E-03  4.9208984E-02  8.4801950E-02  2.4644563E-01  3.5381038E-03  1.6149975E-03  6.8768401E-04  1.5696595E-03
  6.9018359E-04  1.5980615E-03  1.6029197E-03  4.1124249E-03  2.8825793E-03  4.7083664E-02  8.2716979E-02  2.4095084E-01  3.4730492E-03  1.5877883E-03  6.8646868E-04  1.5817827E-03
  6.8806718E-04  1.5704619E-03  1.5677648E-03  4.0062938E-03  2.7933315E-03  4.5052561E-02  8.0681414E-02  2.3556557E-01  3.4085991E-03  1.5604249E-03  6.8438337E-04  1.5937885E-03
  6.8514511E-04  1.5427568E-03  1.5330066E-03  3.9025388E-03  2.7065236E-03  4.3111632E-02  7.8694006E-02  2.3028760E-01  3.3447811E-03  1.5329553E-03  6.8149799E-04  1.6056736E-03
  6.8148364E-04  1.5149912E-03  1.4986655E-03  3.8011183E-03  2.6220973E-03  4.1256984E-02  7.6753548E-02  2.2511476E-01  3.2816199E-03  1.5054239E-03  6.7787806E-04  1.6174347E-03
  6.7714484E-04  1.4872068E-03  1.4647599E-03  3.7019911E-03  2.5399956E-03  3.9484873E-02  7.4858870E-02  2.2004495E-01  3.2191380E-03  1.4778720E-03  6.7358506E-04  1.6290683E-03
  6.7218690E-04  1.4594421E-03  1.4313061E-03  3.6051164E-03  2.4601629E-03  3.7791700E-02  7.3008842E-02  2.1507612E-01  3.1573556E-03  1.4503378E-03  6.6867660E-04  1.6405710E-03
  6.6666432E-04  1.4317327E-03  1.3983186E-03  3.5104537E-03  2.3825450E-03  3.6174004E-02  7.1202369E-02  2.1020629E-01  3.0962908E-03  1.4228565E-03  6.6320665E-04  1.6519389E-03
  6.6062814E-04  1.4041115E-03  1.3658099E-03  3.4179629E-03  2.3070886E-03  3.4628462E-02  6.9438390E-02  2.0543350E-01  3.0359598E-03  1.3954608E-03  6.5722580E-04  1.6631683E-03
  6.5412615E-04  1.3766087E-03  1.3337910E-03  3.3276043E-03  2.2337417E-03  3.3151884E-02  6.7715875E-02  2.0075588E-01  2.9763767E-03  1.3681806E-03  6.5078141E-04  1.6742553E-03
  6.4720308E-04  1.3492524E-03  1.3022712E-03  3.2393384E-03  2.1624535E-03  3.1741209E-02  6.6033828E-02  1.9617159E-01  2.9175540E-03  1.3410437E-03  6.4391783E-04  1.6851957E-03
  6.3990077E-04  1.3220679E-03  1.2712586E-03  3.1531262E-03  2.0931740E-03  3.0393498E-02  6.4391281E-02  1.9167882E-01  2.8595026E-03  1.3140754E-03  6.3667657E-04  1.6959854E-03
  6.3225836E-04  1.2950789E-03  1.2407597E-03  3.0689290E-03  2.0258546E-03  2.9105936E-02  6.2787293E-02  1.8727584E-01  2.8022318E-03  1.2872991E-03  6.2909643E-04  1.7066200E-03
  6.2431241E-04  1.2683068E-03  1.2107799E-03  2.9867088E-03  1.9604475E-03  2.7875823E-02  6.1220952E-02  1.8296092E-01  2.7457494E-03  1.2607361E-03  6.2121373E-04  1.7170951E-03
  6.1609710E-04  1.2417711E-03  1.1813233E-03  2.9064275E-03  1.8969059E-03  2.6700575E-02  5.9691372E-02  1.7873240E-01  2.6900620E-03  1.2344058E-03  6.1306238E-04  1.7274060E-03
  6.0764435E-04  1.2154897E-03  1.1523931E-03  2.8280479E-03  1.8351841E-03  2.5577713E-02  5.8197689E-02  1.7458865E-01  2.6351748E-03  1.2083261E-03  6.0467406E-04  1.7375479E-03
  5.9898393E-04  1.1894788E-03  1.1239913E-03  2.7515328E-03  1.7752371E-03  2.4504866E-02  5.6739067E-02  1.7052807E-01  2.5810918E-03  1.1825130E-03  5.9607837E-04  1.7475160E-03
  5.9014363E-04  1.1637529E-03  1.0961192E-03  2.6768457E-03  1.7170211E-03  2.3479765E-02  5.5314689E-02  1.6654911E-01  2.5278160E-03  1.1569811E-03  5.8730289E-04  1.7573052E-03
  5.8114933E-04  1.1383254E-03  1.0687769E-03  2.6039504E-03  1.6604930E-03  2.2500237E-02  5.3923762E-02  1.6265023E-01  2.4753492E-03  1.1317435E-03  5.7837336E-04  1.7669103E-03
  5.7202517E-04  1.1132080E-03  1.0419641E-03  2.5328112E-03  1.6056106E-03  2.1564205E-02  5.2565513E-02  1.5882994E-01  2.4236925E-03  1.1068122E-03  5.6931377E-04  1.7763258E-03
  5.6279360E-04  1.0884113E-03  1.0156795E-03  2.4633928E-03  1.5523328E-03  2.0669682E-02  5.1239190E-02  1.5508678E-01  2.3728459E-03  1.0821975E-03  5.6014642E-04  1.7855461E-03
  5.5347549E-04  1.0639446E-03  9.8992112E-04  2.3956603E-03  1.5006190E-03  1.9814770E-02  4.9944061E-02  1.5141932E-01  2.3228085E-03  1.0579089E-03  5.5089210E-04  1.7945657E-03
